Compartment,Datetime,Depth,Moisture_m3_m3,Temp_C,Remove
EBSW,09/24/15 03:00:00 PM,Depth2,0.1276,,
EBSW,07/08/2015  6:00:00 AM,Depth1_10cm?,0.128,,
EBSW,07/08/2015  9:00:00 AM,Depth1_10cm?,0.128,,
EBSW,08/16/15 09:00:00 PM,Depth1_10cm?,0.128,,
EBSW,08/17/15 12:00:00 AM,Depth1_10cm?,0.128,,
EBSW,08/27/15 12:00:00 PM,Depth1_10cm?,0.128,,
EBSW,07/08/2015  3:00:00 PM,Depth1_10cm?,0.1285,,
EBSW,08/17/15 03:00:00 AM,Depth1_10cm?,0.1285,,
EBSW,08/08/2015  3:00:00 PM,Depth2,0.1285,,
EBSW,09/07/2015  9:00:00 AM,Depth2,0.1285,,
EBSW,06/20/15 09:00:00 PM,Depth1_10cm?,0.1289,,
EBSW,06/21/15 06:00:00 AM,Depth1_10cm?,0.1289,,
EBSW,07/08/2015  12:00:00 PM,Depth1_10cm?,0.1289,,
EBSW,08/16/15 06:00:00 PM,Depth1_10cm?,0.1289,,
EBSW,08/11/2015  9:00:00 PM,Depth2,0.1289,,
EBSW,09/07/2015  3:00:00 AM,Depth2,0.1289,,
EBSW,06/20/15 06:00:00 PM,Depth1_10cm?,0.1293,,
EBSW,06/21/15 03:00:00 AM,Depth1_10cm?,0.1293,,
EBSW,06/21/15 12:00:00 AM,Depth1_10cm?,0.1293,,
EBSW,07/07/2015  12:00:00 PM,Depth1_10cm?,0.1293,,
EBSW,09/06/2015  6:00:00 PM,Depth2,0.1293,,
EBSW,09/06/2015  9:00:00 PM,Depth2,0.1293,,
EBSW,09/07/2015  12:00:00 AM,Depth2,0.1293,,
EBSW,09/07/2015  6:00:00 AM,Depth2,0.1293,,
EBSW,09/24/15 12:00:00 PM,Depth2,0.1293,,
EBSW,06/20/15 03:00:00 PM,Depth1_10cm?,0.1302,,
EBSW,07/06/2015  9:00:00 PM,Depth1_10cm?,0.1302,,
EBSW,07/07/2015  3:00:00 AM,Depth1_10cm?,0.1302,,
EBSW,07/07/2015  9:00:00 AM,Depth1_10cm?,0.1302,,
EBSW,09/24/15 03:00:00 AM,Depth2,0.1302,,
EBSW,07/06/2015  6:00:00 PM,Depth1_10cm?,0.1306,,
EBSW,07/07/2015  12:00:00 AM,Depth1_10cm?,0.1306,,
EBSW,07/07/2015  6:00:00 AM,Depth1_10cm?,0.1306,,
EBSW,06/20/15 12:00:00 PM,Depth1_10cm?,0.131,,
EBSW,08/08/2015  12:00:00 PM,Depth2,0.131,,
EBSW,09/06/2015  3:00:00 PM,Depth2,0.131,,
EBSW,09/11/2015  12:00:00 PM,Depth2,0.131,,
EBSW,09/23/15 06:00:00 PM,Depth2,0.131,,
EBSW,09/23/15 09:00:00 PM,Depth2,0.131,,
EBSW,09/24/15 06:00:00 AM,Depth2,0.131,,
EBSW,09/24/15 09:00:00 AM,Depth2,0.131,,
EBSW,09/24/15 12:00:00 AM,Depth2,0.131,,
EBSW,07/06/2015  3:00:00 PM,Depth1_10cm?,0.1314,,
EBSW,08/07/2015  9:00:00 PM,Depth2,0.1314,,
EBSW,08/08/2015  3:00:00 AM,Depth2,0.1314,,
EBSW,08/08/2015  9:00:00 AM,Depth2,0.1314,,
EBSW,08/16/15 03:00:00 PM,Depth1_10cm?,0.1319,,
EBSW,08/07/2015  6:00:00 PM,Depth2,0.1319,,
EBSW,08/08/2015  12:00:00 AM,Depth2,0.1319,,
EBSW,08/08/2015  6:00:00 AM,Depth2,0.1319,,
EBSW,09/23/15 03:00:00 PM,Depth2,0.1319,,
EBSW,06/20/15 09:00:00 AM,Depth1_10cm?,0.1323,,
EBSW,09/06/2015  12:00:00 PM,Depth2,0.1323,,
EBSW,06/19/15 09:00:00 PM,Depth1_10cm?,0.1327,,
EBSW,06/20/15 03:00:00 AM,Depth1_10cm?,0.1327,,
EBSW,06/20/15 06:00:00 AM,Depth1_10cm?,0.1327,,
EBSW,06/20/15 12:00:00 AM,Depth1_10cm?,0.1327,,
EBSW,07/06/2015  12:00:00 PM,Depth1_10cm?,0.1327,,
EBSW,08/07/2015  3:00:00 PM,Depth2,0.1327,,
EBSW,09/11/2015  3:00:00 PM,Depth2,0.1327,,
EBSW,09/23/15 12:00:00 PM,Depth2,0.1331,,
EBSW,06/19/15 06:00:00 PM,Depth1_10cm?,0.1336,,
EBSW,06/21/15 09:00:00 AM,Depth1_10cm?,0.1336,,
EBSW,09/06/2015  9:00:00 AM,Depth2,0.1336,,
EBSW,07/06/2015  9:00:00 AM,Depth1_10cm?,0.134,,
EBSW,06/19/15 03:00:00 PM,Depth1_10cm?,0.1344,,
EBSW,07/05/2015  9:00:00 PM,Depth1_10cm?,0.1344,,
EBSW,07/06/2015  12:00:00 AM,Depth1_10cm?,0.1344,,
EBSW,07/06/2015  3:00:00 AM,Depth1_10cm?,0.1344,,
EBSW,07/06/2015  6:00:00 AM,Depth1_10cm?,0.1344,,
EBSW,08/07/2015  12:00:00 PM,Depth2,0.1344,,
EBSW,09/05/2015  6:00:00 PM,Depth2,0.1344,,
EBSW,09/05/2015  9:00:00 PM,Depth2,0.1344,,
EBSW,09/06/2015  12:00:00 AM,Depth2,0.1344,,
EBSW,09/06/2015  3:00:00 AM,Depth2,0.1344,,
EBSW,09/06/2015  6:00:00 AM,Depth2,0.1344,,
EBSW,09/11/2015  6:00:00 PM,Depth2,0.1344,,
EBSW,09/23/15 09:00:00 AM,Depth2,0.1344,,
EBSW,06/18/15 06:00:00 PM,Depth1_10cm?,0.1348,,
EBSW,06/18/15 09:00:00 PM,Depth1_10cm?,0.1348,,
EBSW,06/19/15 03:00:00 AM,Depth1_10cm?,0.1348,,
EBSW,06/19/15 06:00:00 AM,Depth1_10cm?,0.1348,,
EBSW,06/19/15 09:00:00 AM,Depth1_10cm?,0.1348,,
EBSW,06/19/15 12:00:00 AM,Depth1_10cm?,0.1348,,
EBSW,06/19/15 12:00:00 PM,Depth1_10cm?,0.1348,,
EBSW,07/05/2015  6:00:00 PM,Depth1_10cm?,0.1348,,
EBSW,08/06/2015  9:00:00 PM,Depth2,0.1348,,
EBSW,08/07/2015  12:00:00 AM,Depth2,0.1348,,
EBSW,08/07/2015  6:00:00 AM,Depth2,0.1348,,
EBSW,09/23/15 03:00:00 AM,Depth2,0.1348,,
EBSW,09/23/15 06:00:00 AM,Depth2,0.1348,,
EBSW,08/06/2015  6:00:00 PM,Depth2,0.1353,,
EBSW,08/07/2015  3:00:00 AM,Depth2,0.1353,,
EBSW,08/07/2015  9:00:00 AM,Depth2,0.1353,,
EBSW,09/11/2015  9:00:00 PM,Depth2,0.1353,,
EBSW,09/12/2015  12:00:00 AM,Depth2,0.1353,,
EBSW,09/22/15 06:00:00 PM,Depth2,0.1353,,
EBSW,09/22/15 09:00:00 PM,Depth2,0.1353,,
EBSW,09/23/15 12:00:00 AM,Depth2,0.1353,,
EBSW,06/18/15 03:00:00 PM,Depth1_10cm?,0.1357,,
EBSW,07/05/2015  3:00:00 PM,Depth1_10cm?,0.1357,,
EBSW,08/05/2015  12:00:00 PM,Depth2,0.1361,,
EBSW,08/06/2015  3:00:00 PM,Depth2,0.1361,,
EBSW,09/05/2015  3:00:00 PM,Depth2,0.1361,,
EBSW,09/12/2015  3:00:00 AM,Depth2,0.1361,,
EBSW,09/12/2015  6:00:00 PM,Depth2,0.1361,,
EBSW,09/22/15 03:00:00 PM,Depth2,0.1361,,
EBSW,08/16/15 12:00:00 PM,Depth1_10cm?,0.1365,,
EBSW,09/12/2015  3:00:00 PM,Depth2,0.1365,,
EBSW,09/12/2015  6:00:00 AM,Depth2,0.1365,,
EBSW,09/12/2015  9:00:00 PM,Depth2,0.1365,,
EBSW,07/05/2015  12:00:00 PM,Depth1_10cm?,0.137,,
EBSW,08/15/15 09:00:00 PM,Depth1_10cm?,0.137,,
EBSW,08/06/2015  12:00:00 PM,Depth2,0.137,,
EBSW,09/13/15 03:00:00 AM,Depth2,0.137,,
EBSW,09/13/15 06:00:00 AM,Depth2,0.137,,
EBSW,09/13/15 12:00:00 AM,Depth2,0.137,,
EBSW,09/22/15 12:00:00 PM,Depth2,0.137,,
EBSW,06/12/2015 9:00:00 PM,Depth1_10cm?,0.1374,,
EBSW,06/13/15 12:00:00 AM,Depth1_10cm?,0.1374,,
EBSW,06/18/15 12:00:00 PM,Depth1_10cm?,0.1374,,
EBSW,06/12/2015 6:00:00 PM,Depth1_10cm?,0.1378,,
EBSW,08/04/2015  6:00:00 PM,Depth2,0.1378,,
EBSW,08/04/2015  9:00:00 PM,Depth2,0.1378,,
EBSW,08/05/2015  12:00:00 AM,Depth2,0.1378,,
EBSW,08/05/2015  3:00:00 AM,Depth2,0.1378,,
EBSW,08/05/2015  3:00:00 PM,Depth2,0.1378,,
EBSW,08/05/2015  6:00:00 AM,Depth2,0.1378,,
EBSW,08/05/2015  6:00:00 PM,Depth2,0.1378,,
EBSW,08/05/2015  9:00:00 AM,Depth2,0.1378,,
EBSW,08/05/2015  9:00:00 PM,Depth2,0.1378,,
EBSW,08/06/2015  12:00:00 AM,Depth2,0.1378,,
EBSW,08/06/2015  3:00:00 AM,Depth2,0.1378,,
EBSW,08/06/2015  6:00:00 AM,Depth2,0.1378,,
EBSW,08/06/2015  9:00:00 AM,Depth2,0.1378,,
EBSW,09/05/2015  12:00:00 PM,Depth2,0.1378,,
EBSW,09/12/2015  12:00:00 PM,Depth2,0.1378,,
EBSW,09/12/2015  9:00:00 AM,Depth2,0.1378,,
EBSW,09/13/15 03:00:00 PM,Depth2,0.1378,,
EBSW,09/13/15 06:00:00 PM,Depth2,0.1378,,
EBSW,09/13/15 09:00:00 AM,Depth2,0.1378,,
EBSW,09/13/15 09:00:00 PM,Depth2,0.1378,,
EBSW,09/13/15 12:00:00 PM,Depth2,0.1378,,
EBSW,09/14/15 12:00:00 AM,Depth2,0.1378,,
EBSW,09/21/15 09:00:00 PM,Depth2,0.1378,,
EBSW,09/22/15 03:00:00 AM,Depth2,0.1378,,
EBSW,09/22/15 06:00:00 AM,Depth2,0.1378,,
EBSW,09/22/15 09:00:00 AM,Depth2,0.1378,,
EBSW,09/22/15 12:00:00 AM,Depth2,0.1378,,
EBSW,09/21/15 06:00:00 PM,Depth2,0.1382,,
EBSW,06/12/2015  3:00:00 PM,Depth1_10cm?,0.1386,,
EBSW,07/05/2015  9:00:00 AM,Depth1_10cm?,0.1386,,
EBSW,06/18/15 09:00:00 AM,Depth1_10cm?,0.1391,,
EBSW,07/04/2015  6:00:00 PM,Depth1_10cm?,0.1391,,
EBSW,07/04/2015  9:00:00 PM,Depth1_10cm?,0.1391,,
EBSW,07/05/2015  12:00:00 AM,Depth1_10cm?,0.1391,,
EBSW,07/05/2015  3:00:00 AM,Depth1_10cm?,0.1391,,
EBSW,07/05/2015  6:00:00 AM,Depth1_10cm?,0.1391,,
EBSW,06/13/15 03:00:00 AM,Depth1_10cm?,0.1395,,
EBSW,08/04/2015  3:00:00 PM,Depth2,0.1395,,
EBSW,09/05/2015  12:00:00 AM,Depth2,0.1395,,
EBSW,09/05/2015  3:00:00 AM,Depth2,0.1395,,
EBSW,09/05/2015  6:00:00 AM,Depth2,0.1395,,
EBSW,09/05/2015  9:00:00 AM,Depth2,0.1395,,
EBSW,09/14/15 03:00:00 AM,Depth2,0.1395,,
EBSW,09/21/15 03:00:00 PM,Depth2,0.1395,,
EBSW,06/17/15 09:00:00 PM,Depth1_10cm?,0.1399,,
EBSW,06/18/15 03:00:00 AM,Depth1_10cm?,0.1399,,
EBSW,06/18/15 06:00:00 AM,Depth1_10cm?,0.1399,,
EBSW,06/18/15 12:00:00 AM,Depth1_10cm?,0.1399,,
EBSW,07/04/2015  3:00:00 PM,Depth1_10cm?,0.1399,,
EBSW,08/04/2015  12:00:00 PM,Depth2,0.1399,,
EBSW,09/04/2015  9:00:00 PM,Depth2,0.1399,,
EBSW,08/16/15 09:00:00 AM,Depth1_10cm?,0.1403,,
EBSW,08/04/2015  9:00:00 AM,Depth2,0.1403,,
EBSW,09/04/2015  6:00:00 PM,Depth2,0.1403,,
EBSW,09/21/15 12:00:00 PM,Depth2,0.1403,,
EBSW,06/17/15 06:00:00 PM,Depth1_10cm?,0.1408,,
EBSW,08/16/15 12:00:00 AM,Depth1_10cm?,0.1412,,
EBSW,08/03/2015  6:00:00 PM,Depth2,0.1412,,
EBSW,08/03/2015  9:00:00 PM,Depth2,0.1412,,
EBSW,08/04/2015  12:00:00 AM,Depth2,0.1412,,
EBSW,08/04/2015  3:00:00 AM,Depth2,0.1412,,
EBSW,08/04/2015  6:00:00 AM,Depth2,0.1412,,
EBSW,09/04/2015  3:00:00 PM,Depth2,0.1412,,
EBSW,09/20/15 06:00:00 PM,Depth2,0.1412,,
EBSW,09/20/15 09:00:00 PM,Depth2,0.1412,,
EBSW,09/21/15 03:00:00 AM,Depth2,0.1412,,
EBSW,09/21/15 06:00:00 AM,Depth2,0.1412,,
EBSW,09/21/15 09:00:00 AM,Depth2,0.1412,,
EBSW,09/21/15 12:00:00 AM,Depth2,0.1412,,
EBSW,08/16/15 06:00:00 AM,Depth1_10cm?,0.1416,,
EBSW,09/19/15 09:00:00 PM,Depth2,0.1416,,
EBSW,09/20/15 03:00:00 PM,Depth2,0.1416,,
EBSW,06/17/15 03:00:00 PM,Depth1_10cm?,0.142,,
EBSW,07/04/2015  12:00:00 PM,Depth1_10cm?,0.142,,
EBSW,08/16/15 03:00:00 AM,Depth1_10cm?,0.142,,
EBSW,08/03/2015  3:00:00 PM,Depth2,0.142,,
EBSW,09/19/15 03:00:00 PM,Depth2,0.142,,
EBSW,09/19/15 06:00:00 PM,Depth2,0.142,,
EBSW,09/20/15 03:00:00 AM,Depth2,0.142,,
EBSW,09/20/15 06:00:00 AM,Depth2,0.142,,
EBSW,09/20/15 09:00:00 AM,Depth2,0.142,,
EBSW,09/20/15 12:00:00 AM,Depth2,0.142,,
EBSW,09/20/15 12:00:00 PM,Depth2,0.142,,
EBSW,10/07/2015  6:00:00 AM,Depth1_10cm?,0.1437,,
EBSW,10/07/2015  9:00:00 AM,Depth1_10cm?,0.1437,,
EBSW,06/15/15 06:00:00 PM,Depth1_10cm?,0.1446,,
EBSW,06/15/15 09:00:00 PM,Depth1_10cm?,0.1446,,
EBSW,06/16/15 03:00:00 AM,Depth1_10cm?,0.1446,,
EBSW,06/16/15 12:00:00 AM,Depth1_10cm?,0.1446,,
EBSW,06/17/15 12:00:00 PM,Depth1_10cm?,0.1446,,
EBSW,07/04/2015  9:00:00 AM,Depth1_10cm?,0.1446,,
EBSW,10/06/2015  9:00:00 PM,Depth1_10cm?,0.1446,,
EBSW,10/07/2015  12:00:00 AM,Depth1_10cm?,0.1446,,
EBSW,10/07/2015  3:00:00 AM,Depth1_10cm?,0.1446,,
EBSW,08/03/2015  12:00:00 PM,Depth2,0.1446,,
EBSW,09/03/2015  6:00:00 PM,Depth2,0.1446,,
EBSW,09/03/2015  9:00:00 PM,Depth2,0.1446,,
EBSW,09/04/2015  12:00:00 AM,Depth2,0.1446,,
EBSW,09/04/2015  12:00:00 PM,Depth2,0.1446,,
EBSW,09/04/2015  3:00:00 AM,Depth2,0.1446,,
EBSW,09/04/2015  6:00:00 AM,Depth2,0.1446,,
EBSW,09/04/2015  9:00:00 AM,Depth2,0.1446,,
EBSW,09/14/15 06:00:00 AM,Depth2,0.1446,,
EBSW,09/18/15 06:00:00 PM,Depth2,0.1446,,
EBSW,09/18/15 09:00:00 PM,Depth2,0.1446,,
EBSW,09/19/15 03:00:00 AM,Depth2,0.1446,,
EBSW,09/19/15 06:00:00 AM,Depth2,0.1446,,
EBSW,09/19/15 09:00:00 AM,Depth2,0.1446,,
EBSW,09/19/15 12:00:00 AM,Depth2,0.1446,,
EBSW,09/19/15 12:00:00 PM,Depth2,0.1446,,
EBSW,06/16/15 03:00:00 PM,Depth1_10cm?,0.145,,
EBSW,06/16/15 06:00:00 AM,Depth1_10cm?,0.145,,
EBSW,06/16/15 09:00:00 AM,Depth1_10cm?,0.145,,
EBSW,06/16/15 12:00:00 PM,Depth1_10cm?,0.145,,
EBSW,07/03/2015  9:00:00 PM,Depth1_10cm?,0.145,,
EBSW,10/06/2015  6:00:00 PM,Depth1_10cm?,0.145,,
EBSW,08/02/2015  9:00:00 PM,Depth2,0.145,,
EBSW,08/03/2015  3:00:00 AM,Depth2,0.145,,
EBSW,08/03/2015  6:00:00 AM,Depth2,0.145,,
EBSW,08/03/2015  9:00:00 AM,Depth2,0.145,,
EBSW,07/04/2015  12:00:00 AM,Depth1_10cm?,0.1454,,
EBSW,07/04/2015  3:00:00 AM,Depth1_10cm?,0.1454,,
EBSW,07/04/2015  6:00:00 AM,Depth1_10cm?,0.1454,,
EBSW,08/02/2015  6:00:00 PM,Depth2,0.1454,,
EBSW,08/03/2015  12:00:00 AM,Depth2,0.1454,,
EBSW,09/03/2015  3:00:00 PM,Depth2,0.1454,,
EBSW,09/18/15 03:00:00 PM,Depth2,0.1454,,
EBSW,06/16/15 06:00:00 PM,Depth1_10cm?,0.1459,,
EBSW,07/03/2015  6:00:00 PM,Depth1_10cm?,0.1459,,
EBSW,10/06/2015  3:00:00 PM,Depth1_10cm?,0.1459,,
EBSW,06/15/15 03:00:00 PM,Depth1_10cm?,0.1463,,
EBSW,06/16/15 09:00:00 PM,Depth1_10cm?,0.1463,,
EBSW,07/19/15 03:00:00 PM,Depth2,0.1463,,
EBSW,07/19/15 06:00:00 PM,Depth2,0.1463,,
EBSW,07/19/15 09:00:00 PM,Depth2,0.1463,,
EBSW,08/02/2015  3:00:00 PM,Depth2,0.1463,,
EBSW,09/18/15 12:00:00 PM,Depth2,0.1463,,
EBSW,06/17/15 09:00:00 AM,Depth1_10cm?,0.1467,,
EBSW,06/17/15 12:00:00 AM,Depth1_10cm?,0.1467,,
EBSW,07/17/15 09:00:00 PM,Depth2,0.1467,,
EBSW,07/18/15 03:00:00 PM,Depth2,0.1467,,
EBSW,07/18/15 06:00:00 PM,Depth2,0.1467,,
EBSW,07/19/15 03:00:00 AM,Depth2,0.1467,,
EBSW,07/19/15 06:00:00 AM,Depth2,0.1467,,
EBSW,07/19/15 09:00:00 AM,Depth2,0.1467,,
EBSW,07/19/15 12:00:00 PM,Depth2,0.1467,,
EBSW,09/03/2015  12:00:00 PM,Depth2,0.1467,,
EBSW,09/14/15 09:00:00 AM,Depth2,0.1467,,
EBSW,06/17/15 03:00:00 AM,Depth1_10cm?,0.1471,,
EBSW,06/17/15 06:00:00 AM,Depth1_10cm?,0.1471,,
EBSW,07/18/15 03:00:00 AM,Depth2,0.1471,,
EBSW,07/18/15 06:00:00 AM,Depth2,0.1471,,
EBSW,07/18/15 09:00:00 AM,Depth2,0.1471,,
EBSW,07/18/15 09:00:00 PM,Depth2,0.1471,,
EBSW,07/18/15 12:00:00 AM,Depth2,0.1471,,
EBSW,07/18/15 12:00:00 PM,Depth2,0.1471,,
EBSW,07/19/15 12:00:00 AM,Depth2,0.1471,,
EBSW,09/18/15 09:00:00 AM,Depth2,0.1471,,
EBSW,07/03/2015  3:00:00 PM,Depth1_10cm?,0.1476,,
EBSW,06/28/15 09:00:00 AM,Depth1_10cm?,0.148,,
EBSW,07/14/15 06:00:00 PM,Depth2,0.148,,
EBSW,07/14/15 09:00:00 PM,Depth2,0.148,,
EBSW,07/15/15 03:00:00 AM,Depth2,0.148,,
EBSW,07/15/15 06:00:00 AM,Depth2,0.148,,
EBSW,07/15/15 09:00:00 AM,Depth2,0.148,,
EBSW,07/15/15 12:00:00 AM,Depth2,0.148,,
EBSW,07/17/15 03:00:00 PM,Depth2,0.148,,
EBSW,07/17/15 06:00:00 PM,Depth2,0.148,,
EBSW,07/24/15 12:00:00 PM,Depth2,0.148,,
EBSW,08/02/2015  12:00:00 PM,Depth2,0.148,,
EBSW,09/02/2015  9:00:00 PM,Depth2,0.148,,
EBSW,09/03/2015  12:00:00 AM,Depth2,0.148,,
EBSW,09/03/2015  3:00:00 AM,Depth2,0.148,,
EBSW,09/03/2015  6:00:00 AM,Depth2,0.148,,
EBSW,09/03/2015  9:00:00 AM,Depth2,0.148,,
EBSW,09/17/15 06:00:00 PM,Depth2,0.148,,
EBSW,09/17/15 09:00:00 PM,Depth2,0.148,,
EBSW,09/18/15 03:00:00 AM,Depth2,0.148,,
EBSW,09/18/15 06:00:00 AM,Depth2,0.148,,
EBSW,09/18/15 12:00:00 AM,Depth2,0.148,,
EBSW,06/27/15 09:00:00 PM,Depth1_10cm?,0.1484,,
EBSW,06/28/15 03:00:00 AM,Depth1_10cm?,0.1484,,
EBSW,06/28/15 06:00:00 AM,Depth1_10cm?,0.1484,,
EBSW,06/28/15 12:00:00 AM,Depth1_10cm?,0.1484,,
EBSW,10/06/2015  12:00:00 PM,Depth1_10cm?,0.1484,,
EBSW,06/27/15 06:00:00 PM,Depth1_10cm?,0.1488,,
EBSW,06/28/15 12:00:00 PM,Depth1_10cm?,0.1488,,
EBSW,07/14/15 03:00:00 PM,Depth2,0.1488,,
EBSW,07/23/15 09:00:00 PM,Depth2,0.1488,,
EBSW,07/24/15 03:00:00 AM,Depth2,0.1488,,
EBSW,07/24/15 06:00:00 AM,Depth2,0.1488,,
EBSW,07/24/15 09:00:00 AM,Depth2,0.1488,,
EBSW,07/24/15 12:00:00 AM,Depth2,0.1488,,
EBSW,08/01/2015  6:00:00 PM,Depth2,0.1488,,
EBSW,08/01/2015  9:00:00 PM,Depth2,0.1488,,
EBSW,08/02/2015  12:00:00 AM,Depth2,0.1488,,
EBSW,08/02/2015  3:00:00 AM,Depth2,0.1488,,
EBSW,08/02/2015  6:00:00 AM,Depth2,0.1488,,
EBSW,08/02/2015  9:00:00 AM,Depth2,0.1488,,
EBSW,09/02/2015  6:00:00 PM,Depth2,0.1488,,
EBSW,09/14/15 12:00:00 PM,Depth2,0.1488,,
EBSW,09/17/15 03:00:00 PM,Depth2,0.1488,,
EBSW,06/15/15 12:00:00 PM,Depth1_10cm?,0.1493,,
EBSW,10/06/2015  9:00:00 AM,Depth1_10cm?,0.1497,,
EBSW,07/17/15 12:00:00 PM,Depth2,0.1497,,
EBSW,07/23/15 06:00:00 PM,Depth2,0.1497,,
EBSW,08/01/2015  3:00:00 PM,Depth2,0.1497,,
EBSW,09/02/2015  3:00:00 PM,Depth2,0.1497,,
EBSW,09/17/15 12:00:00 PM,Depth2,0.1497,,
EBSW,10/06/2015  6:00:00 AM,Depth1_10cm?,0.1501,,
EBSW,06/27/15 03:00:00 PM,Depth1_10cm?,0.1505,,
EBSW,10/06/2015  3:00:00 AM,Depth1_10cm?,0.1505,,
EBSW,07/23/15 03:00:00 PM,Depth2,0.1505,,
EBSW,09/02/2015  12:00:00 PM,Depth2,0.1505,,
EBSW,07/03/2015  12:00:00 PM,Depth1_10cm?,0.151,,
EBSW,10/05/2015  9:00:00 PM,Depth1_10cm?,0.151,,
EBSW,06/15/15 09:00:00 AM,Depth1_10cm?,0.1514,,
EBSW,10/06/2015  12:00:00 AM,Depth1_10cm?,0.1514,,
EBSW,07/14/15 12:00:00 PM,Depth2,0.1514,,
EBSW,07/15/15 12:00:00 PM,Depth2,0.1514,,
EBSW,07/16/15 06:00:00 PM,Depth2,0.1514,,
EBSW,07/16/15 09:00:00 PM,Depth2,0.1514,,
EBSW,07/17/15 03:00:00 AM,Depth2,0.1514,,
EBSW,07/17/15 06:00:00 AM,Depth2,0.1514,,
EBSW,07/17/15 09:00:00 AM,Depth2,0.1514,,
EBSW,07/17/15 12:00:00 AM,Depth2,0.1514,,
EBSW,07/23/15 12:00:00 PM,Depth2,0.1514,,
EBSW,07/24/15 03:00:00 PM,Depth2,0.1514,,
EBSW,07/24/15 06:00:00 PM,Depth2,0.1514,,
EBSW,07/24/15 09:00:00 PM,Depth2,0.1514,,
EBSW,07/25/15 03:00:00 PM,Depth2,0.1514,,
EBSW,07/25/15 06:00:00 PM,Depth2,0.1514,,
EBSW,07/25/15 09:00:00 PM,Depth2,0.1514,,
EBSW,07/25/15 12:00:00 AM,Depth2,0.1514,,
EBSW,07/26/15 06:00:00 AM,Depth2,0.1514,,
EBSW,08/01/2015  12:00:00 PM,Depth2,0.1514,,
EBSW,08/19/15 09:00:00 PM,Depth2,0.1514,,
EBSW,08/20/15 06:00:00 PM,Depth2,0.1514,,
EBSW,08/20/15 09:00:00 PM,Depth2,0.1514,,
EBSW,08/21/15 03:00:00 AM,Depth2,0.1514,,
EBSW,08/21/15 12:00:00 AM,Depth2,0.1514,,
EBSW,09/02/2015  3:00:00 AM,Depth2,0.1514,,
EBSW,09/02/2015  6:00:00 AM,Depth2,0.1514,,
EBSW,09/02/2015  9:00:00 AM,Depth2,0.1514,,
EBSW,09/14/15 03:00:00 PM,Depth2,0.1514,,
EBSW,09/14/15 06:00:00 PM,Depth2,0.1514,,
EBSW,09/16/15 06:00:00 PM,Depth2,0.1514,,
EBSW,09/16/15 09:00:00 PM,Depth2,0.1514,,
EBSW,09/17/15 03:00:00 AM,Depth2,0.1514,,
EBSW,09/17/15 06:00:00 AM,Depth2,0.1514,,
EBSW,09/17/15 09:00:00 AM,Depth2,0.1514,,
EBSW,09/17/15 12:00:00 AM,Depth2,0.1514,,
EBSW,07/25/15 03:00:00 AM,Depth2,0.1518,,
EBSW,07/25/15 06:00:00 AM,Depth2,0.1518,,
EBSW,07/25/15 12:00:00 PM,Depth2,0.1518,,
EBSW,07/26/15 03:00:00 AM,Depth2,0.1518,,
EBSW,07/26/15 03:00:00 PM,Depth2,0.1518,,
EBSW,07/26/15 12:00:00 AM,Depth2,0.1518,,
EBSW,08/19/15 06:00:00 PM,Depth2,0.1518,,
EBSW,08/20/15 03:00:00 AM,Depth2,0.1518,,
EBSW,08/20/15 03:00:00 PM,Depth2,0.1518,,
EBSW,08/20/15 06:00:00 AM,Depth2,0.1518,,
EBSW,08/20/15 09:00:00 AM,Depth2,0.1518,,
EBSW,08/20/15 12:00:00 AM,Depth2,0.1518,,
EBSW,08/21/15 06:00:00 AM,Depth2,0.1518,,
EBSW,09/02/2015  12:00:00 AM,Depth2,0.1518,,
EBSW,09/16/15 03:00:00 PM,Depth2,0.1518,,
EBSW,10/05/2015  6:00:00 PM,Depth1_10cm?,0.1522,,
EBSW,07/14/15 09:00:00 AM,Depth2,0.1522,,
EBSW,07/22/15 09:00:00 PM,Depth2,0.1522,,
EBSW,07/23/15 03:00:00 AM,Depth2,0.1522,,
EBSW,07/23/15 06:00:00 AM,Depth2,0.1522,,
EBSW,07/23/15 09:00:00 AM,Depth2,0.1522,,
EBSW,07/23/15 12:00:00 AM,Depth2,0.1522,,
EBSW,07/25/15 09:00:00 AM,Depth2,0.1522,,
EBSW,07/26/15 06:00:00 PM,Depth2,0.1522,,
EBSW,07/26/15 09:00:00 AM,Depth2,0.1522,,
EBSW,07/26/15 09:00:00 PM,Depth2,0.1522,,
EBSW,07/26/15 12:00:00 PM,Depth2,0.1522,,
EBSW,07/27/15 12:00:00 AM,Depth2,0.1522,,
EBSW,07/31/15 09:00:00 PM,Depth2,0.1522,,
EBSW,08/01/2015  12:00:00 AM,Depth2,0.1522,,
EBSW,08/01/2015  6:00:00 AM,Depth2,0.1522,,
EBSW,08/01/2015  9:00:00 AM,Depth2,0.1522,,
EBSW,08/15/15 03:00:00 PM,Depth2,0.1522,,
EBSW,08/19/15 03:00:00 PM,Depth2,0.1522,,
EBSW,08/20/15 12:00:00 PM,Depth2,0.1522,,
EBSW,08/21/15 06:00:00 PM,Depth2,0.1522,,
EBSW,08/21/15 09:00:00 AM,Depth2,0.1522,,
EBSW,08/21/15 09:00:00 PM,Depth2,0.1522,,
EBSW,08/22/15 12:00:00 AM,Depth2,0.1522,,
