Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
WBSW,10/30/14 06:00:00 PM,10cm,8.23,0.1624,
WBSW,10/30/14 09:00:00 AM,10cm,8.23,0.1637,
WBSW,10/30/14 09:00:00 PM,10cm,8.23,0.162,
WBSW,10/30/14 12:00:00 AM,10cm,7.83,0.1633,
WBSW,10/30/14 12:00:00 PM,10cm,8.23,0.1633,
WBSW,10/30/15 03:00:00 AM,10cm,8.23,0.2931,
WBSW,10/30/15 03:00:00 PM,10cm,8.23,0.1985,
WBSW,10/30/15 06:00:00 AM,10cm,8.23,0.271,
WBSW,10/30/15 06:00:00 PM,10cm,8.23,0.1832,
WBSW,10/30/15 09:00:00 AM,10cm,8.23,0.2523,
WBSW,10/30/15 09:00:00 PM,10cm,8.23,0.1756,
WBSW,10/30/15 12:00:00 AM,10cm,8.23,0.3266,
WBSW,10/30/15 12:00:00 PM,10cm,8.23,0.2184,
WBSW,10/31/14 03:00:00 AM,10cm,8.23,0.1616,
WBSW,10/31/14 03:00:00 PM,10cm,7.83,0.1599,
WBSW,10/31/14 06:00:00 AM,10cm,7.83,0.1611,
WBSW,10/31/14 06:00:00 PM,10cm,7.83,0.1594,
WBSW,10/31/14 09:00:00 AM,10cm,7.83,0.1611,
WBSW,10/31/14 09:00:00 PM,10cm,7.83,0.159,
WBSW,10/31/14 12:00:00 AM,10cm,8.23,0.162,
WBSW,10/31/14 12:00:00 PM,10cm,7.83,0.1607,
WBSW,10/31/15 03:00:00 AM,10cm,8.23,0.1717,
WBSW,10/31/15 03:00:00 PM,10cm,7.43,0.1666,
WBSW,10/31/15 06:00:00 AM,10cm,7.83,0.1705,
WBSW,10/31/15 06:00:00 PM,10cm,7.43,0.1641,
WBSW,10/31/15 09:00:00 AM,10cm,7.83,0.1696,
WBSW,10/31/15 09:00:00 PM,10cm,7.43,0.1633,
WBSW,10/31/15 12:00:00 AM,10cm,8.23,0.173,
WBSW,10/31/15 12:00:00 PM,10cm,7.83,0.1679,
WBSW,11/01/2014  12:00:00 AM,10cm,7.83,0.159,
WBSW,11/01/2014  12:00:00 PM,10cm,7.43,0.159,
WBSW,11/01/2014  3:00:00 AM,10cm,7.83,0.159,
WBSW,11/01/2014  3:00:00 PM,10cm,7.43,0.159,
WBSW,11/01/2014  6:00:00 AM,10cm,7.43,0.1594,
WBSW,11/01/2014  6:00:00 PM,10cm,7.43,0.159,
WBSW,11/01/2014  9:00:00 AM,10cm,7.43,0.159,
WBSW,11/01/2014  9:00:00 PM,10cm,7.43,0.159,
WBSW,11/01/2015  12:00:00 AM,10cm,7.43,0.1624,
WBSW,11/01/2015  12:00:00 PM,10cm,7.03,0.156,
WBSW,11/01/2015  3:00:00 AM,10cm,7.43,0.162,
WBSW,11/01/2015  3:00:00 PM,10cm,7.03,0.156,
WBSW,11/01/2015  6:00:00 AM,10cm,7.03,0.162,
WBSW,11/01/2015  6:00:00 PM,10cm,7.03,0.1556,
WBSW,11/01/2015  9:00:00 AM,10cm,7.03,0.1565,
WBSW,11/01/2015  9:00:00 PM,10cm,7.03,0.1556,
WBSW,11/02/2014  12:00:00 AM,10cm,7.43,0.159,
WBSW,11/02/2014  12:00:00 PM,10cm,7.03,0.1599,
WBSW,11/02/2014  3:00:00 AM,10cm,7.03,0.1594,
WBSW,11/02/2014  3:00:00 PM,10cm,7.03,0.1599,
WBSW,11/02/2014  6:00:00 AM,10cm,7.03,0.1594,
WBSW,11/02/2014  6:00:00 PM,10cm,6.62,0.1599,
WBSW,11/02/2014  9:00:00 AM,10cm,7.03,0.1594,
WBSW,11/02/2014  9:00:00 PM,10cm,6.62,0.1599,
WBSW,11/02/2015  12:00:00 AM,10cm,7.03,0.1539,
WBSW,11/02/2015  12:00:00 PM,10cm,7.03,0.1518,
WBSW,11/02/2015  3:00:00 AM,10cm,7.03,0.1535,
WBSW,11/02/2015  3:00:00 PM,10cm,7.03,0.151,
WBSW,11/02/2015  6:00:00 AM,10cm,7.03,0.1526,
WBSW,11/02/2015  6:00:00 PM,10cm,7.03,0.1505,
WBSW,11/02/2015  9:00:00 AM,10cm,7.03,0.1522,
WBSW,11/02/2015  9:00:00 PM,10cm,7.03,0.1501,
WBSW,11/03/2014  12:00:00 AM,10cm,6.62,0.1603,
WBSW,11/03/2014  12:00:00 PM,10cm,6.22,0.1599,
WBSW,11/03/2014  3:00:00 AM,10cm,6.62,0.1599,
WBSW,11/03/2014  3:00:00 PM,10cm,6.22,0.1599,
WBSW,11/03/2014  6:00:00 AM,10cm,6.62,0.1594,
WBSW,11/03/2014  6:00:00 PM,10cm,6.22,0.1594,
WBSW,11/03/2014  9:00:00 AM,10cm,6.22,0.1594,
WBSW,11/03/2014  9:00:00 PM,10cm,6.22,0.1594,
WBSW,11/03/2015  12:00:00 AM,10cm,7.43,0.1497,
WBSW,11/03/2015  12:00:00 PM,10cm,7.43,0.1493,
WBSW,11/03/2015  3:00:00 AM,10cm,7.43,0.1497,
WBSW,11/03/2015  3:00:00 PM,10cm,7.03,0.1493,
WBSW,11/03/2015  6:00:00 AM,10cm,7.43,0.1493,
WBSW,11/03/2015  6:00:00 PM,10cm,7.03,0.1488,
WBSW,11/03/2015  9:00:00 AM,10cm,7.43,0.1493,
WBSW,11/03/2015  9:00:00 PM,10cm,7.03,0.1488,
WBSW,11/04/2014  12:00:00 AM,10cm,6.22,0.1594,
WBSW,11/04/2014  12:00:00 PM,10cm,5.81,0.1594,
WBSW,11/04/2014  3:00:00 AM,10cm,5.81,0.1594,
WBSW,11/04/2014  3:00:00 PM,10cm,5.81,0.1594,
WBSW,11/04/2014  6:00:00 AM,10cm,5.81,0.1594,
WBSW,11/04/2014  6:00:00 PM,10cm,5.81,0.1594,
WBSW,11/04/2014  9:00:00 AM,10cm,5.81,0.1599,
WBSW,11/04/2014  9:00:00 PM,10cm,5.81,0.1594,
WBSW,11/04/2015  12:00:00 AM,10cm,7.03,0.1488,
WBSW,11/04/2015  12:00:00 PM,10cm,7.03,0.1476,
WBSW,11/04/2015  3:00:00 AM,10cm,7.03,0.1484,
WBSW,11/04/2015  3:00:00 PM,10cm,7.03,0.1471,
WBSW,11/04/2015  6:00:00 AM,10cm,7.03,0.148,
WBSW,11/04/2015  6:00:00 PM,10cm,7.03,0.1467,
WBSW,11/04/2015  9:00:00 AM,10cm,7.03,0.148,
WBSW,11/04/2015  9:00:00 PM,10cm,7.03,0.1467,
WBSW,11/05/2014  12:00:00 AM,10cm,5.81,0.1599,
WBSW,11/05/2014  12:00:00 PM,10cm,5.4,0.3261,
WBSW,11/05/2014  3:00:00 AM,10cm,5.4,0.1645,
WBSW,11/05/2014  3:00:00 PM,10cm,5.81,0.3291,
WBSW,11/05/2014  6:00:00 AM,10cm,5.4,0.2146,
WBSW,11/05/2014  6:00:00 PM,10cm,5.81,0.3291,
WBSW,11/05/2014  9:00:00 AM,10cm,5.4,0.2545,
WBSW,11/05/2014  9:00:00 PM,10cm,5.81,0.3283,
WBSW,11/05/2015  12:00:00 AM,10cm,7.03,0.1463,
WBSW,11/05/2015  12:00:00 PM,10cm,7.03,0.1463,
WBSW,11/05/2015  3:00:00 AM,10cm,7.03,0.1467,
WBSW,11/05/2015  3:00:00 PM,10cm,7.03,0.1463,
WBSW,11/05/2015  6:00:00 AM,10cm,7.03,0.1463,
WBSW,11/05/2015  6:00:00 PM,10cm,7.43,0.1463,
WBSW,11/05/2015  9:00:00 AM,10cm,7.03,0.1463,
WBSW,11/05/2015  9:00:00 PM,10cm,7.43,0.1459,
WBSW,11/06/2014  12:00:00 AM,10cm,5.81,0.327,
WBSW,11/06/2014  12:00:00 PM,10cm,5.4,0.2914,
WBSW,11/06/2014  3:00:00 AM,10cm,5.81,0.3266,
WBSW,11/06/2014  3:00:00 PM,10cm,5.4,0.2918,
WBSW,11/06/2014  6:00:00 AM,10cm,5.81,0.3096,
WBSW,11/06/2014  6:00:00 PM,10cm,5.4,0.2922,
WBSW,11/06/2014  9:00:00 AM,10cm,5.4,0.3011,
WBSW,11/06/2014  9:00:00 PM,10cm,4.99,0.2892,
WBSW,11/06/2015  12:00:00 AM,10cm,7.43,0.1459,
WBSW,11/06/2015  12:00:00 PM,10cm,7.43,0.1459,
WBSW,11/06/2015  3:00:00 AM,10cm,7.43,0.1459,
WBSW,11/06/2015  3:00:00 PM,10cm,7.43,0.1454,
WBSW,11/06/2015  6:00:00 AM,10cm,7.43,0.1454,
WBSW,11/06/2015  6:00:00 PM,10cm,7.43,0.1459,
WBSW,11/06/2015  9:00:00 AM,10cm,7.43,0.1459,
WBSW,11/06/2015  9:00:00 PM,10cm,7.43,0.1454,
WBSW,11/07/2014  12:00:00 AM,10cm,4.99,0.3054,
WBSW,11/07/2014  12:00:00 PM,10cm,5.81,0.3304,
WBSW,11/07/2014  3:00:00 AM,10cm,5.4,0.33,
WBSW,11/07/2014  3:00:00 PM,10cm,5.81,0.3291,
WBSW,11/07/2014  6:00:00 AM,10cm,5.81,0.3304,
WBSW,11/07/2014  6:00:00 PM,10cm,5.4,0.3283,
WBSW,11/07/2014  9:00:00 AM,10cm,5.81,0.3308,
WBSW,11/07/2014  9:00:00 PM,10cm,5.4,0.3278,
WBSW,11/07/2015  12:00:00 AM,10cm,7.43,0.1454,
WBSW,11/07/2015  12:00:00 PM,10cm,7.83,0.1446,
WBSW,11/07/2015  3:00:00 AM,10cm,7.83,0.1454,
WBSW,11/07/2015  3:00:00 PM,10cm,7.83,0.1446,
WBSW,11/07/2015  6:00:00 AM,10cm,7.83,0.145,
WBSW,11/07/2015  6:00:00 PM,10cm,7.83,0.1437,
WBSW,11/07/2015  9:00:00 AM,10cm,7.83,0.145,
WBSW,11/07/2015  9:00:00 PM,10cm,7.83,0.1437,
WBSW,11/08/2014  12:00:00 AM,10cm,5.4,0.3049,
WBSW,11/08/2014  12:00:00 PM,10cm,4.99,0.24,
WBSW,11/08/2014  3:00:00 AM,10cm,5.4,0.282,
WBSW,11/08/2014  3:00:00 PM,10cm,4.99,0.2294,
WBSW,11/08/2014  6:00:00 AM,10cm,4.99,0.2752,
WBSW,11/08/2014  6:00:00 PM,10cm,4.99,0.218,
WBSW,11/08/2014  9:00:00 AM,10cm,4.99,0.2583,
WBSW,11/08/2014  9:00:00 PM,10cm,4.99,0.2082,
WBSW,11/08/2015  12:00:00 AM,10cm,7.83,0.1433,
WBSW,11/08/2015  12:00:00 PM,10cm,7.83,0.1433,
WBSW,11/08/2015  3:00:00 AM,10cm,7.83,0.1437,
WBSW,11/08/2015  3:00:00 PM,10cm,7.43,0.1433,
WBSW,11/08/2015  6:00:00 AM,10cm,7.83,0.1437,
WBSW,11/08/2015  6:00:00 PM,10cm,7.43,0.1433,
WBSW,11/08/2015  9:00:00 AM,10cm,7.83,0.1437,
WBSW,11/08/2015  9:00:00 PM,10cm,7.43,0.1433,
WBSW,11/09/2014  12:00:00 AM,10cm,4.99,0.2006,
WBSW,11/09/2014  12:00:00 PM,10cm,4.99,0.184,
WBSW,11/09/2014  3:00:00 AM,10cm,4.99,0.1946,
WBSW,11/09/2014  3:00:00 PM,10cm,4.57,0.1832,
WBSW,11/09/2014  6:00:00 AM,10cm,4.99,0.1874,
WBSW,11/09/2014  6:00:00 PM,10cm,4.57,0.1828,
WBSW,11/09/2014  9:00:00 AM,10cm,4.99,0.1849,
WBSW,11/09/2014  9:00:00 PM,10cm,4.99,0.1823,
WBSW,11/09/2015  12:00:00 AM,10cm,7.43,0.1437,
WBSW,11/09/2015  12:00:00 PM,10cm,7.03,0.1433,
WBSW,11/09/2015  3:00:00 AM,10cm,7.03,0.1433,
WBSW,11/09/2015  3:00:00 PM,10cm,6.62,0.1433,
WBSW,11/09/2015  6:00:00 AM,10cm,7.03,0.1433,
WBSW,11/09/2015  6:00:00 PM,10cm,6.62,0.1433,
WBSW,11/09/2015  9:00:00 AM,10cm,7.03,0.1433,
WBSW,11/09/2015  9:00:00 PM,10cm,6.62,0.1433,
WBSW,11/10/2014  12:00:00 AM,10cm,4.99,0.1815,
WBSW,11/10/2014  12:00:00 PM,10cm,4.99,0.1777,
WBSW,11/10/2014  3:00:00 AM,10cm,4.99,0.1811,
WBSW,11/10/2014  3:00:00 PM,10cm,4.99,0.1764,
WBSW,11/10/2014  6:00:00 AM,10cm,4.99,0.1806,
WBSW,11/10/2014  6:00:00 PM,10cm,4.99,0.1756,
WBSW,11/10/2014  9:00:00 AM,10cm,4.99,0.1798,
WBSW,11/10/2014  9:00:00 PM,10cm,4.99,0.1751,
WBSW,11/10/2015  12:00:00 AM,10cm,6.62,0.1429,
WBSW,11/10/2015  12:00:00 PM,10cm,6.62,0.1425,
WBSW,11/10/2015  3:00:00 AM,10cm,6.62,0.1425,
WBSW,11/10/2015  3:00:00 PM,10cm,6.62,0.142,
WBSW,11/10/2015  6:00:00 AM,10cm,6.62,0.1425,
WBSW,11/10/2015  6:00:00 PM,10cm,6.62,0.142,
WBSW,11/10/2015  9:00:00 AM,10cm,6.62,0.1429,
WBSW,11/10/2015  9:00:00 PM,10cm,6.62,0.142,
WBSW,11/11/2014  12:00:00 AM,10cm,4.99,0.1743,
WBSW,11/11/2014  12:00:00 PM,10cm,4.99,0.173,
WBSW,11/11/2014  3:00:00 AM,10cm,4.99,0.1739,
WBSW,11/11/2014  3:00:00 PM,10cm,5.4,0.1722,
WBSW,11/11/2014  6:00:00 AM,10cm,4.99,0.1734,
WBSW,11/11/2014  6:00:00 PM,10cm,5.4,0.1709,
WBSW,11/11/2014  9:00:00 AM,10cm,4.99,0.173,
WBSW,11/11/2014  9:00:00 PM,10cm,5.4,0.1696,
WBSW,11/11/2015  12:00:00 AM,10cm,6.62,0.1416,
WBSW,11/11/2015  12:00:00 PM,10cm,6.62,0.142,
WBSW,11/11/2015  3:00:00 AM,10cm,6.62,0.1416,
WBSW,11/11/2015  3:00:00 PM,10cm,6.62,0.1416,
WBSW,11/11/2015  6:00:00 AM,10cm,6.62,0.1416,
WBSW,11/11/2015  6:00:00 PM,10cm,6.62,0.1416,
WBSW,11/11/2015  9:00:00 AM,10cm,6.62,0.1416,
WBSW,11/11/2015  9:00:00 PM,10cm,6.62,0.142,
WBSW,11/12/2014  12:00:00 AM,10cm,5.4,0.17,
WBSW,11/12/2014  12:00:00 PM,10cm,5.81,0.1688,
WBSW,11/12/2014  3:00:00 AM,10cm,5.4,0.17,
WBSW,11/12/2014  3:00:00 PM,10cm,5.81,0.1675,
WBSW,11/12/2014  6:00:00 AM,10cm,5.4,0.1692,
WBSW,11/12/2014  6:00:00 PM,10cm,5.81,0.1671,
WBSW,11/12/2014  9:00:00 AM,10cm,5.81,0.1692,
WBSW,11/12/2014  9:00:00 PM,10cm,5.81,0.1666,
WBSW,11/12/2015  12:00:00 AM,10cm,6.62,0.1416,
WBSW,11/12/2015  12:00:00 PM,10cm,6.62,0.142,
WBSW,11/12/2015  3:00:00 AM,10cm,6.62,0.142,
WBSW,11/12/2015  3:00:00 PM,10cm,6.62,0.142,
WBSW,11/12/2015  6:00:00 AM,10cm,6.62,0.142,
WBSW,11/12/2015  6:00:00 PM,10cm,6.22,0.142,
WBSW,11/12/2015  9:00:00 AM,10cm,6.62,0.142,
WBSW,11/12/2015  9:00:00 PM,10cm,6.22,0.1433,
WBSW,11/13/14 03:00:00 AM,10cm,6.22,0.1662,
WBSW,11/13/14 03:00:00 PM,10cm,6.22,0.1654,
WBSW,11/13/14 06:00:00 AM,10cm,6.22,0.1658,
WBSW,11/13/14 06:00:00 PM,10cm,6.22,0.1654,
WBSW,11/13/14 09:00:00 AM,10cm,6.22,0.1658,
WBSW,11/13/14 09:00:00 PM,10cm,6.22,0.1649,
WBSW,11/13/14 12:00:00 AM,10cm,6.22,0.1666,
WBSW,11/13/14 12:00:00 PM,10cm,6.22,0.1658,
WBSW,11/13/15 03:00:00 AM,10cm,6.22,0.148,
WBSW,11/13/15 03:00:00 PM,10cm,6.22,0.1484,
WBSW,11/13/15 06:00:00 AM,10cm,6.22,0.1497,
WBSW,11/13/15 06:00:00 PM,10cm,6.22,0.1484,
WBSW,11/13/15 09:00:00 AM,10cm,6.22,0.1493,
WBSW,11/13/15 09:00:00 PM,10cm,6.62,0.148,
WBSW,11/13/15 12:00:00 AM,10cm,6.22,0.1454,
WBSW,11/13/15 12:00:00 PM,10cm,6.22,0.1488,
WBSW,11/14/14 03:00:00 AM,10cm,5.81,0.1649,
WBSW,11/14/14 03:00:00 PM,10cm,5.81,0.1645,
WBSW,11/14/14 06:00:00 AM,10cm,5.81,0.1649,
WBSW,11/14/14 06:00:00 PM,10cm,5.81,0.1645,
WBSW,11/14/14 09:00:00 AM,10cm,5.81,0.1649,
WBSW,11/14/14 09:00:00 PM,10cm,5.4,0.1645,
WBSW,11/14/14 12:00:00 AM,10cm,6.22,0.1649,
WBSW,11/14/14 12:00:00 PM,10cm,5.81,0.1645,
WBSW,11/14/15 03:00:00 AM,10cm,6.62,0.148,
WBSW,11/14/15 03:00:00 PM,10cm,6.62,0.1471,
WBSW,11/14/15 06:00:00 AM,10cm,6.62,0.1476,
WBSW,11/14/15 06:00:00 PM,10cm,6.62,0.1467,
WBSW,11/14/15 09:00:00 AM,10cm,6.62,0.1476,
WBSW,11/14/15 09:00:00 PM,10cm,6.62,0.1467,
WBSW,11/14/15 12:00:00 AM,10cm,6.62,0.148,
WBSW,11/14/15 12:00:00 PM,10cm,6.62,0.1476,
WBSW,11/15/14 03:00:00 AM,10cm,5.4,0.1641,
WBSW,11/15/14 03:00:00 PM,10cm,5.4,0.1637,
WBSW,11/15/14 06:00:00 AM,10cm,5.4,0.1637,
WBSW,11/15/14 06:00:00 PM,10cm,4.99,0.1633,
WBSW,11/15/14 09:00:00 AM,10cm,5.4,0.1637,
WBSW,11/15/14 09:00:00 PM,10cm,4.99,0.1628,
WBSW,11/15/14 12:00:00 AM,10cm,5.4,0.1637,
WBSW,11/15/14 12:00:00 PM,10cm,5.4,0.1633,
WBSW,11/15/15 03:00:00 AM,10cm,6.22,0.1467,
WBSW,11/15/15 03:00:00 PM,10cm,5.81,0.1463,
WBSW,11/15/15 06:00:00 AM,10cm,6.22,0.1463,
WBSW,11/15/15 06:00:00 PM,10cm,5.81,0.1463,
WBSW,11/15/15 09:00:00 AM,10cm,6.22,0.1463,
WBSW,11/15/15 09:00:00 PM,10cm,5.81,0.1463,
WBSW,11/15/15 12:00:00 AM,10cm,6.22,0.1467,
WBSW,11/15/15 12:00:00 PM,10cm,6.22,0.1467,
WBSW,11/16/14 03:00:00 AM,10cm,4.99,0.1628,
WBSW,11/16/14 03:00:00 PM,10cm,4.99,0.1628,
WBSW,11/16/14 06:00:00 AM,10cm,4.99,0.1628,
WBSW,11/16/14 06:00:00 PM,10cm,4.57,0.1628,
WBSW,11/16/14 09:00:00 AM,10cm,4.99,0.1628,
WBSW,11/16/14 09:00:00 PM,10cm,4.57,0.1628,
WBSW,11/16/14 12:00:00 AM,10cm,4.99,0.1628,
WBSW,11/16/14 12:00:00 PM,10cm,4.99,0.1628,
WBSW,11/16/15 03:00:00 AM,10cm,5.81,0.1463,
WBSW,11/16/15 03:00:00 PM,10cm,5.4,0.1459,
WBSW,11/16/15 06:00:00 AM,10cm,5.81,0.1463,
WBSW,11/16/15 06:00:00 PM,10cm,5.4,0.1459,
WBSW,11/16/15 09:00:00 AM,10cm,5.81,0.1463,
WBSW,11/16/15 09:00:00 PM,10cm,5.4,0.1459,
WBSW,11/16/15 12:00:00 AM,10cm,5.81,0.1463,
WBSW,11/16/15 12:00:00 PM,10cm,5.4,0.1463,
WBSW,11/17/14 03:00:00 AM,10cm,4.57,0.1628,
WBSW,11/17/14 03:00:00 PM,10cm,4.57,0.1628,
WBSW,11/17/14 06:00:00 AM,10cm,4.57,0.1624,
WBSW,11/17/14 06:00:00 PM,10cm,4.57,0.1637,
WBSW,11/17/14 09:00:00 AM,10cm,4.57,0.1628,
WBSW,11/17/14 09:00:00 PM,10cm,4.57,0.2065,
WBSW,11/17/14 12:00:00 AM,10cm,4.57,0.1628,
WBSW,11/17/14 12:00:00 PM,10cm,4.57,0.1624,
WBSW,11/17/15 03:00:00 AM,10cm,5.4,0.1459,
WBSW,11/17/15 03:00:00 PM,10cm,5.4,0.1459,
WBSW,11/17/15 06:00:00 AM,10cm,5.4,0.1459,
WBSW,11/17/15 06:00:00 PM,10cm,4.99,0.1459,
WBSW,11/17/15 09:00:00 AM,10cm,5.4,0.1459,
WBSW,11/17/15 09:00:00 PM,10cm,4.99,0.1459,
WBSW,11/17/15 12:00:00 AM,10cm,5.4,0.1459,
WBSW,11/17/15 12:00:00 PM,10cm,5.4,0.1459,
WBSW,11/18/14 03:00:00 AM,10cm,4.57,0.3329,
WBSW,11/18/14 03:00:00 PM,10cm,4.99,0.2981,
WBSW,11/18/14 06:00:00 AM,10cm,4.99,0.3321,
WBSW,11/18/14 06:00:00 PM,10cm,4.99,0.2786,
WBSW,11/18/14 09:00:00 AM,10cm,4.99,0.33,
WBSW,11/18/14 09:00:00 PM,10cm,4.99,0.2685,
WBSW,11/18/14 12:00:00 AM,10cm,4.15,0.2791,
WBSW,11/18/14 12:00:00 PM,10cm,4.99,0.3219,
WBSW,11/18/15 03:00:00 AM,10cm,4.99,0.1459,
WBSW,11/18/15 03:00:00 PM,10cm,4.99,0.1459,
WBSW,11/18/15 06:00:00 AM,10cm,4.99,0.1459,
WBSW,11/18/15 06:00:00 PM,10cm,4.99,0.1459,
WBSW,11/18/15 09:00:00 AM,10cm,4.99,0.1459,
WBSW,11/18/15 09:00:00 PM,10cm,4.99,0.1459,
WBSW,11/18/15 12:00:00 AM,10cm,4.99,0.1459,
WBSW,11/18/15 12:00:00 PM,10cm,4.99,0.1459,
WBSW,11/19/14 03:00:00 AM,10cm,4.57,0.2349,
WBSW,11/19/14 03:00:00 PM,10cm,4.57,0.1929,
WBSW,11/19/14 06:00:00 AM,10cm,4.57,0.2243,
WBSW,11/19/14 06:00:00 PM,10cm,4.15,0.1887,
WBSW,11/19/14 09:00:00 AM,10cm,4.57,0.2108,
WBSW,11/19/14 09:00:00 PM,10cm,4.15,0.1849,
WBSW,11/19/14 12:00:00 AM,10cm,4.57,0.2562,
WBSW,11/19/14 12:00:00 PM,10cm,4.57,0.1997,
WBSW,11/19/15 03:00:00 AM,10cm,4.99,0.1459,
WBSW,11/19/15 03:00:00 PM,10cm,4.57,0.1459,
WBSW,11/19/15 06:00:00 AM,10cm,4.99,0.1459,
WBSW,11/19/15 06:00:00 PM,10cm,4.57,0.1459,
WBSW,11/19/15 09:00:00 AM,10cm,4.57,0.1459,
WBSW,11/19/15 09:00:00 PM,10cm,4.57,0.1454,
WBSW,11/19/15 12:00:00 AM,10cm,4.99,0.1459,
WBSW,11/19/15 12:00:00 PM,10cm,4.57,0.1459,
WBSW,11/20/14 03:00:00 AM,10cm,4.15,0.1832,
WBSW,11/20/14 03:00:00 PM,10cm,4.15,0.1811,
WBSW,11/20/14 06:00:00 AM,10cm,4.15,0.1828,
WBSW,11/20/14 06:00:00 PM,10cm,3.74,0.1806,
WBSW,11/20/14 09:00:00 AM,10cm,4.15,0.1823,
WBSW,11/20/14 09:00:00 PM,10cm,3.74,0.1802,
WBSW,11/20/14 12:00:00 AM,10cm,4.15,0.1836,
WBSW,11/20/14 12:00:00 PM,10cm,4.15,0.1819,
WBSW,11/20/15 03:00:00 AM,10cm,4.57,0.1459,
WBSW,11/20/15 03:00:00 PM,10cm,4.99,0.1493,
WBSW,11/20/15 06:00:00 AM,10cm,4.99,0.1454,
WBSW,11/20/15 06:00:00 PM,10cm,4.99,0.1951,
WBSW,11/20/15 09:00:00 AM,10cm,4.99,0.1454,
WBSW,11/20/15 09:00:00 PM,10cm,4.99,0.3329,
WBSW,11/20/15 12:00:00 AM,10cm,4.57,0.1454,
WBSW,11/20/15 12:00:00 PM,10cm,4.99,0.1463,
WBSW,11/21/14 03:00:00 AM,10cm,3.74,0.1777,
WBSW,11/21/14 03:00:00 PM,10cm,3.74,0.1751,
WBSW,11/21/14 06:00:00 AM,10cm,3.74,0.1768,
WBSW,11/21/14 06:00:00 PM,10cm,3.74,0.1743,
WBSW,11/21/14 09:00:00 AM,10cm,3.74,0.176,
WBSW,11/21/14 09:00:00 PM,10cm,3.74,0.1734,
WBSW,11/21/14 12:00:00 AM,10cm,3.74,0.1781,
WBSW,11/21/14 12:00:00 PM,10cm,3.74,0.1751,
WBSW,11/21/15 03:00:00 AM,10cm,5.81,0.3325,
WBSW,11/21/15 03:00:00 PM,10cm,5.81,0.2502,
WBSW,11/21/15 06:00:00 AM,10cm,5.81,0.3185,
WBSW,11/21/15 06:00:00 PM,10cm,5.81,0.2226,
WBSW,11/21/15 09:00:00 AM,10cm,5.81,0.2854,
WBSW,11/21/15 09:00:00 PM,10cm,5.81,0.2103,
WBSW,11/21/15 12:00:00 AM,10cm,5.81,0.3334,
WBSW,11/21/15 12:00:00 PM,10cm,5.81,0.2668,
WBSW,11/22/14 03:00:00 AM,10cm,3.74,0.1717,
WBSW,11/22/14 03:00:00 PM,10cm,3.31,0.1696,
WBSW,11/22/14 06:00:00 AM,10cm,3.74,0.1717,
WBSW,11/22/14 06:00:00 PM,10cm,3.31,0.1696,
WBSW,11/22/14 09:00:00 AM,10cm,3.31,0.17,
WBSW,11/22/14 09:00:00 PM,10cm,3.31,0.1696,
WBSW,11/22/14 12:00:00 AM,10cm,3.74,0.1726,
WBSW,11/22/14 12:00:00 PM,10cm,3.31,0.1696,
WBSW,11/22/15 03:00:00 AM,10cm,5.4,0.1832,
WBSW,11/22/15 03:00:00 PM,10cm,5.4,0.1743,
WBSW,11/22/15 06:00:00 AM,10cm,5.4,0.1785,
WBSW,11/22/15 06:00:00 PM,10cm,5.4,0.1739,
WBSW,11/22/15 09:00:00 AM,10cm,5.4,0.176,
WBSW,11/22/15 09:00:00 PM,10cm,5.4,0.1781,
WBSW,11/22/15 12:00:00 AM,10cm,5.81,0.1942,
WBSW,11/22/15 12:00:00 PM,10cm,5.4,0.1751,
WBSW,11/23/14 03:00:00 AM,10cm,3.31,0.1692,
WBSW,11/23/14 03:00:00 PM,10cm,3.31,0.1683,
WBSW,11/23/14 06:00:00 AM,10cm,3.31,0.1688,
WBSW,11/23/14 06:00:00 PM,10cm,3.31,0.1683,
WBSW,11/23/14 09:00:00 AM,10cm,3.31,0.1683,
WBSW,11/23/14 09:00:00 PM,10cm,2.89,0.1683,
WBSW,11/23/14 12:00:00 AM,10cm,3.31,0.1692,
WBSW,11/23/14 12:00:00 PM,10cm,3.31,0.1683,
WBSW,11/23/15 03:00:00 AM,10cm,5.81,0.3346,
WBSW,11/23/15 03:00:00 PM,10cm,5.81,0.3329,
WBSW,11/23/15 06:00:00 AM,10cm,5.81,0.3351,
WBSW,11/23/15 06:00:00 PM,10cm,5.4,0.3143,
WBSW,11/23/15 09:00:00 AM,10cm,5.81,0.3351,
WBSW,11/23/15 09:00:00 PM,10cm,5.4,0.2918,
WBSW,11/23/15 12:00:00 AM,10cm,5.4,0.3304,
WBSW,11/23/15 12:00:00 PM,10cm,5.81,0.3338,
WBSW,11/24/14 03:00:00 AM,10cm,2.89,0.1679,
WBSW,11/24/14 03:00:00 PM,10cm,2.89,0.2689,
WBSW,11/24/14 06:00:00 AM,10cm,2.89,0.1679,
WBSW,11/24/14 06:00:00 PM,10cm,2.89,0.3355,
WBSW,11/24/14 09:00:00 AM,10cm,2.89,0.1679,
WBSW,11/24/14 09:00:00 PM,10cm,3.74,0.3363,
WBSW,11/24/14 12:00:00 AM,10cm,2.89,0.1679,
WBSW,11/24/14 12:00:00 PM,10cm,2.89,0.1683,
WBSW,11/24/15 03:00:00 AM,10cm,5.4,0.2646,
