Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
EBHW,12-10-2009  9:00:00 AM,10cm,3.31,0.20016,
EBHW,12-15-2009 3:00,10cm,2.89,0.20016,
EBHW,12-16-2009 6:00,10cm,2.89,0.20016,
EBHW,1-28-2010 12:00,10cm,1.6,0.20016,
EBHW,03-01-2010  3:00:00 PM,10cm,1.17,0.20016,
EBHW,3-15-2010 0:00,10cm,1.17,0.20016,
EBHW,3-16-2010 9:00,10cm,1.17,0.20016,
EBHW,04-01-2010  12:00:00 AM,10cm,4.57,0.20016,
EBHW,11-05-2010  3:00:00 AM,10cm,6.22,0.20016,
EBHW,11-09-2010  6:00:00 AM,10cm,7.43,0.20016,
EBHW,11-09-2010  12:00:00 PM,10cm,7.43,0.20016,
EBHW,12-03-2010  9:00:00 AM,10cm,3.74,0.20016,
EBHW,12-03-2010  3:00:00 PM,10cm,3.74,0.20016,
EBHW,12-13-2010 0:00,10cm,2.89,0.20016,
EBHW,12-16-2010 3:00,10cm,4.15,0.20016,
EBHW,03-09-2011  12:00:00 AM,10cm,1.6,0.20016,
EBHW,3-15-2011 6:00,10cm,1.17,0.20016,
EBHW,3-17-2011 6:00,10cm,1.17,0.20016,
EBHW,3-17-2011 12:00,10cm,1.17,0.20016,
EBHW,04-05-2011  6:00:00 AM,10cm,1.17,0.20016,
EBHW,04-07-2011  12:00:00 PM,10cm,1.17,0.20016,
EBHW,04-08-2011  12:00:00 AM,10cm,1.17,0.20016,
EBHW,04-08-2011  3:00:00 AM,10cm,1.17,0.20016,
EBHW,04-08-2011  6:00:00 AM,10cm,1.17,0.20016,
EBHW,04-08-2011  6:00:00 PM,10cm,1.17,0.20016,
EBHW,04-09-2011  3:00:00 AM,10cm,1.17,0.20016,
EBHW,04-09-2011  6:00:00 AM,10cm,1.17,0.20016,
EBHW,05-06-2011  3:00:00 AM,10cm,7.43,0.20016,
EBHW,5-17-2011 9:00,10cm,7.03,0.20016,
EBHW,5-24-2011 9:00,10cm,7.83,0.20016,
EBHW,11-28-2004 21:00,10cm,3.74,0.20058,
EBHW,12-03-2004  6:00:00 AM,10cm,3.74,0.20058,
EBHW,04-04-2005  12:00:00 AM,10cm,0.73,0.20058,
EBHW,5-27-2005 0:00,10cm,7.03,0.20058,
EBHW,10-23-2005 18:00,10cm,7.43,0.20058,
EBHW,10-27-2005 6:00,10cm,6.62,0.20058,
EBHW,11-24-2005 0:00,10cm,5.4,0.20058,
EBHW,12-01-2005  12:00:00 PM,10cm,6.22,0.20058,
EBHW,12-01-2005  6:00:00 PM,10cm,5.81,0.20058,
EBHW,12-03-2005  3:00:00 PM,10cm,4.57,0.20058,
EBHW,11-15-2006 17:00,10cm,9.42,0.20058,
EBHW,11-18-2006 5:00,10cm,10.99,0.20058,
EBHW,12-23-2006 14:00,10cm,2.03,0.20058,
EBHW,12-24-2006 2:00,10cm,2.03,0.20058,
EBHW,01-10-2008  3:00:00 AM,10cm,1.17,0.20058,
EBHW,04-02-2008  12:00:00 PM,10cm,0.73,0.20058,
EBHW,04-11-2008  12:00:00 AM,10cm,0.73,0.20058,
EBHW,04-11-2008  9:00:00 PM,10cm,1.17,0.20058,
EBHW,10-26-2008 18:00,10cm,9.42,0.20058,
EBHW,11-27-2008 12:00,10cm,3.31,0.20058,
EBHW,04-01-2009  9:00:00 AM,10cm,1.17,0.20058,
EBHW,04-08-2009  6:00:00 PM,10cm,1.6,0.20058,
EBHW,6-21-2009 6:00,10cm,12.16,0.20058,
EBHW,9-13-2009 15:00,10cm,14.09,0.20058,
EBHW,10-25-2009 18:00,10cm,8.63,0.20058,
EBHW,11-30-2009 3:00,10cm,4.57,0.20058,
EBHW,11-30-2009 18:00,10cm,4.99,0.20058,
EBHW,12-05-2009  3:00:00 PM,10cm,5.4,0.20058,
EBHW,12-06-2009  6:00:00 AM,10cm,4.99,0.20058,
EBHW,12-06-2009  9:00:00 AM,10cm,4.99,0.20058,
EBHW,12-06-2009  12:00:00 PM,10cm,4.99,0.20058,
EBHW,12-15-2009 0:00,10cm,2.89,0.20058,
EBHW,3-15-2010 12:00,10cm,1.17,0.20058,
EBHW,3-16-2010 6:00,10cm,1.17,0.20058,
EBHW,3-21-2010 9:00,10cm,3.74,0.20058,
EBHW,3-31-2010 21:00,10cm,4.57,0.20058,
EBHW,06-06-2010  9:00:00 PM,10cm,12.16,0.20058,
EBHW,11-05-2010  12:00:00 AM,10cm,6.22,0.20058,
EBHW,12-03-2010  6:00:00 PM,10cm,3.74,0.20058,
EBHW,12-05-2010  12:00:00 PM,10cm,4.57,0.20058,
EBHW,12-16-2010 0:00,10cm,4.15,0.20058,
EBHW,03-07-2011  6:00:00 AM,10cm,1.6,0.20058,
EBHW,03-08-2011  9:00:00 PM,10cm,1.6,0.20058,
EBHW,3-15-2011 3:00,10cm,1.17,0.20058,
EBHW,3-17-2011 3:00,10cm,1.17,0.20058,
EBHW,3-20-2011 6:00,10cm,1.17,0.20058,
EBHW,04-07-2011  9:00:00 AM,10cm,1.17,0.20058,
EBHW,04-07-2011  3:00:00 PM,10cm,1.17,0.20058,
EBHW,04-07-2011  6:00:00 PM,10cm,1.17,0.20058,
EBHW,04-07-2011  9:00:00 PM,10cm,1.17,0.20058,
EBHW,4-15-2011 12:00,10cm,2.89,0.20058,
EBHW,4-18-2011 18:00,10cm,4.15,0.20058,
EBHW,10-15-2003 15:00,10cm,11.38,0.201,
EBHW,11-29-2003 9:00,10cm,6.22,0.201,
EBHW,8-21-2004 21:00,10cm,16,0.201,
EBHW,11-26-2004 9:00,10cm,6.22,0.201,
EBHW,11-30-2004 12:00,10cm,4.15,0.201,
EBHW,10-10-2005  9:00:00 AM,10cm,10.6,0.201,
EBHW,11-17-2005 18:00,10cm,7.43,0.201,
EBHW,12-03-2005  12:00:00 PM,10cm,4.99,0.201,
EBHW,01-08-2008  6:00:00 PM,10cm,1.17,0.201,
EBHW,2-18-2008 6:00,10cm,1.17,0.201,
EBHW,03-09-2008  6:00:00 PM,10cm,1.17,0.201,
EBHW,04-08-2008  9:00:00 PM,10cm,0.73,0.201,
EBHW,04-09-2008  9:00:00 PM,10cm,0.73,0.201,
EBHW,08-01-2008  3:00:00 PM,10cm,16,0.201,
EBHW,10-03-2008  6:00:00 AM,10cm,11.77,0.201,
EBHW,04-02-2009  12:00:00 PM,10cm,1.17,0.201,
EBHW,11-30-2009 0:00,10cm,4.99,0.201,
EBHW,11-30-2009 15:00,10cm,4.99,0.201,
EBHW,12-05-2009  6:00:00 PM,10cm,5.4,0.201,
EBHW,12-05-2009  9:00:00 PM,10cm,5.4,0.201,
EBHW,12-06-2009  12:00:00 AM,10cm,5.4,0.201,
EBHW,12-06-2009  3:00:00 AM,10cm,4.99,0.201,
EBHW,12-14-2009 21:00,10cm,2.89,0.201,
EBHW,12-16-2009 3:00,10cm,2.89,0.201,
EBHW,1-28-2010 9:00,10cm,1.6,0.201,
EBHW,03-01-2010  12:00:00 PM,10cm,1.17,0.201,
EBHW,3-14-2010 18:00,10cm,1.17,0.201,
EBHW,3-20-2010 12:00,10cm,2.46,0.201,
EBHW,11-18-2010 0:00,10cm,7.83,0.201,
EBHW,12-03-2010  6:00:00 AM,10cm,4.15,0.201,
EBHW,12-05-2010  9:00:00 AM,10cm,4.57,0.201,
EBHW,3-15-2011 0:00,10cm,1.17,0.201,
EBHW,3-16-2011 21:00,10cm,1.17,0.201,
EBHW,3-17-2011 0:00,10cm,1.17,0.201,
EBHW,04-05-2011  9:00:00 AM,10cm,1.17,0.201,
EBHW,04-07-2011  6:00:00 AM,10cm,1.17,0.201,
EBHW,4-18-2011 15:00,10cm,3.74,0.201,
EBHW,5-15-2011 21:00,10cm,8.23,0.201,
EBHW,5-17-2011 0:00,10cm,7.43,0.201,
EBHW,5-17-2011 6:00,10cm,7.03,0.201,
EBHW,11-25-2004 3:00,10cm,4.57,0.20143,
EBHW,11-25-2004 9:00,10cm,5.4,0.20143,
EBHW,11-30-2004 9:00,10cm,4.57,0.20143,
EBHW,12-03-2004  12:00:00 AM,10cm,3.74,0.20143,
EBHW,12-03-2004  3:00:00 AM,10cm,3.74,0.20143,
EBHW,10-27-2005 3:00,10cm,6.62,0.20143,
EBHW,11-23-2005 21:00,10cm,5.4,0.20143,
EBHW,12-03-2005  9:00:00 AM,10cm,4.99,0.20143,
EBHW,10-29-2006 21:00,10cm,7.83,0.20143,
EBHW,11-15-2006 14:00,10cm,9.42,0.20143,
EBHW,10-12-2007  3:00:00 PM,10cm,10.99,0.20143,
EBHW,4-13-2008 0:00,10cm,1.17,0.20143,
EBHW,9-29-2008 12:00,10cm,14.09,0.20143,
EBHW,11-17-2008 9:00,10cm,8.63,0.20143,
EBHW,12-13-2008 18:00,10cm,2.89,0.20143,
EBHW,04-01-2009  6:00:00 AM,10cm,1.17,0.20143,
EBHW,04-08-2009  3:00:00 PM,10cm,1.6,0.20143,
EBHW,4-23-2009 9:00,10cm,6.22,0.20143,
EBHW,06-12-2009  3:00:00 PM,10cm,10.6,0.20143,
EBHW,07-04-2009  6:00:00 PM,10cm,13.7,0.20143,
EBHW,8-29-2009 18:00,10cm,13.32,0.20143,
EBHW,8-30-2009 3:00,10cm,12.55,0.20143,
EBHW,11-17-2009 9:00,10cm,7.43,0.20143,
EBHW,11-29-2009 21:00,10cm,4.99,0.20143,
EBHW,12-05-2009  9:00:00 AM,10cm,5.81,0.20143,
EBHW,12-05-2009  12:00:00 PM,10cm,5.4,0.20143,
EBHW,12-14-2009 18:00,10cm,2.89,0.20143,
EBHW,1-28-2010 6:00,10cm,1.6,0.20143,
EBHW,3-14-2010 21:00,10cm,1.17,0.20143,
EBHW,3-16-2010 3:00,10cm,1.17,0.20143,
EBHW,3-17-2010 9:00,10cm,1.17,0.20143,
EBHW,3-21-2010 0:00,10cm,4.15,0.20143,
EBHW,3-21-2010 3:00,10cm,4.15,0.20143,
EBHW,3-21-2010 6:00,10cm,4.15,0.20143,
EBHW,04-10-2010  9:00:00 AM,10cm,7.03,0.20143,
EBHW,10-02-2010  12:00:00 AM,10cm,16.38,0.20143,
EBHW,10-27-2010 15:00,10cm,9.82,0.20143,
EBHW,11-09-2010  3:00:00 AM,10cm,7.03,0.20143,
EBHW,12-03-2010  3:00:00 AM,10cm,4.15,0.20143,
EBHW,12-05-2010  6:00:00 AM,10cm,4.57,0.20143,
EBHW,12-15-2010 21:00,10cm,4.15,0.20143,
EBHW,03-08-2011  6:00:00 PM,10cm,1.6,0.20143,
EBHW,3-14-2011 21:00,10cm,1.17,0.20143,
EBHW,3-20-2011 3:00,10cm,1.17,0.20143,
EBHW,5-16-2011 21:00,10cm,7.43,0.20143,
EBHW,5-17-2011 3:00,10cm,7.03,0.20143,
EBHW,8-13-2004 12:00,10cm,15.62,0.20185,
EBHW,10-16-2005 21:00,10cm,10.6,0.20185,
EBHW,12-01-2005  9:00:00 AM,10cm,6.22,0.20185,
EBHW,11-18-2006 2:00,10cm,10.99,0.20185,
EBHW,11-04-2007  9:00:00 AM,10cm,5.81,0.20185,
EBHW,01-08-2008  9:00:00 PM,10cm,1.17,0.20185,
EBHW,01-09-2008  12:00:00 AM,10cm,1.17,0.20185,
EBHW,12-01-2008  6:00:00 PM,10cm,2.89,0.20185,
EBHW,12-11-2008  9:00:00 AM,10cm,3.74,0.20185,
EBHW,3-29-2009 3:00,10cm,0.73,0.20185,
EBHW,10-07-2009  9:00:00 PM,10cm,10.21,0.20185,
EBHW,11-29-2009 18:00,10cm,4.99,0.20185,
EBHW,12-05-2009  6:00:00 AM,10cm,5.81,0.20185,
EBHW,12-10-2009  6:00:00 AM,10cm,3.31,0.20185,
EBHW,1-28-2010 3:00,10cm,1.6,0.20185,
EBHW,03-01-2010  9:00:00 AM,10cm,1.17,0.20185,
EBHW,3-16-2010 0:00,10cm,1.17,0.20185,
EBHW,3-20-2010 9:00,10cm,2.03,0.20185,
EBHW,3-20-2010 15:00,10cm,2.89,0.20185,
EBHW,3-20-2010 21:00,10cm,4.15,0.20185,
EBHW,3-25-2010 6:00,10cm,2.89,0.20185,
EBHW,3-25-2010 9:00,10cm,2.46,0.20185,
EBHW,11-05-2010  9:00:00 PM,10cm,9.03,0.20185,
EBHW,12-15-2010 18:00,10cm,4.57,0.20185,
EBHW,3-14-2011 18:00,10cm,1.17,0.20185,
EBHW,3-20-2011 0:00,10cm,1.17,0.20185,
EBHW,04-07-2011  12:00:00 AM,10cm,1.17,0.20185,
EBHW,04-07-2011  3:00:00 AM,10cm,1.17,0.20185,
EBHW,04-10-2011  9:00:00 AM,10cm,1.17,0.20185,
EBHW,10-15-2003 12:00,10cm,11.38,0.20228,
EBHW,6-19-2004 15:00,10cm,11.77,0.20228,
EBHW,7-28-2004 12:00,10cm,14.47,0.20228,
EBHW,11-26-2004 6:00,10cm,6.62,0.20228,
EBHW,11-30-2004 6:00,10cm,4.57,0.20228,
EBHW,12-02-2004  9:00:00 PM,10cm,4.15,0.20228,
EBHW,4-28-2005 18:00,10cm,5.4,0.20228,
EBHW,10-11-2005  9:00:00 AM,10cm,11.38,0.20228,
EBHW,11-17-2005 15:00,10cm,7.43,0.20228,
EBHW,11-23-2005 18:00,10cm,5.81,0.20228,
EBHW,12-03-2005  6:00:00 AM,10cm,5.4,0.20228,
EBHW,1-14-2006 21:00,10cm,1.17,0.20228,
EBHW,6-14-2006 15:00,10cm,12.93,0.20228,
EBHW,2-14-2008 9:00,10cm,1.17,0.20228,
EBHW,2-19-2008 12:00,10cm,1.17,0.20228,
EBHW,04-02-2008  9:00:00 AM,10cm,0.73,0.20228,
EBHW,10-03-2008  3:00:00 AM,10cm,12.16,0.20228,
EBHW,11-17-2008 6:00,10cm,9.03,0.20228,
EBHW,11-27-2008 9:00,10cm,3.31,0.20228,
EBHW,04-01-2009  3:00:00 AM,10cm,0.73,0.20228,
EBHW,4-23-2009 3:00,10cm,6.62,0.20228,
EBHW,10-25-2009 15:00,10cm,8.63,0.20228,
EBHW,11-17-2009 3:00,10cm,7.83,0.20228,
EBHW,11-17-2009 6:00,10cm,7.43,0.20228,
EBHW,11-29-2009 15:00,10cm,4.99,0.20228,
EBHW,12-05-2009  3:00:00 AM,10cm,5.81,0.20228,
EBHW,12-14-2009 15:00,10cm,2.89,0.20228,
EBHW,12-15-2009 18:00,10cm,2.89,0.20228,
EBHW,12-16-2009 0:00,10cm,2.89,0.20228,
EBHW,3-20-2010 18:00,10cm,3.74,0.20228,
EBHW,3-31-2010 18:00,10cm,4.57,0.20228,
EBHW,5-19-2010 21:00,10cm,9.42,0.20228,
EBHW,10-15-2010 18:00,10cm,9.42,0.20228,
EBHW,12-03-2010  12:00:00 AM,10cm,4.15,0.20228,
EBHW,03-08-2011  3:00:00 PM,10cm,1.6,0.20228,
EBHW,3-14-2011 15:00,10cm,1.17,0.20228,
EBHW,3-19-2011 21:00,10cm,1.17,0.20228,
EBHW,04-06-2011  9:00:00 PM,10cm,1.17,0.20228,
EBHW,4-15-2011 9:00,10cm,2.89,0.20228,
EBHW,4-18-2011 12:00,10cm,3.31,0.20228,
EBHW,5-16-2011 18:00,10cm,7.43,0.20228,
EBHW,8-21-2004 18:00,10cm,16,0.2027,
EBHW,10-16-2004 9:00,10cm,10.99,0.2027,
EBHW,10-16-2005 6:00,10cm,11.38,0.2027,
EBHW,11-10-2005  6:00:00 AM,10cm,4.99,0.2027,
EBHW,10-29-2006 18:00,10cm,8.23,0.2027,
EBHW,12-24-2007 9:00,10cm,1.6,0.2027,
EBHW,01-09-2008  3:00:00 AM,10cm,1.17,0.2027,
EBHW,01-09-2008  6:00:00 AM,10cm,1.17,0.2027,
EBHW,01-12-2008  3:00:00 AM,10cm,1.17,0.2027,
EBHW,04-01-2008  9:00:00 PM,10cm,0.73,0.2027,
EBHW,4-13-2008 15:00,10cm,1.6,0.2027,
EBHW,12-10-2008  6:00:00 AM,10cm,2.03,0.2027,
EBHW,12-10-2008  9:00:00 AM,10cm,2.03,0.2027,
EBHW,12-11-2008  6:00:00 AM,10cm,3.74,0.2027,
EBHW,4-23-2009 0:00,10cm,6.62,0.2027,
EBHW,6-21-2009 3:00,10cm,12.16,0.2027,
EBHW,10-07-2009  3:00:00 PM,10cm,10.6,0.2027,
EBHW,11-16-2009 18:00,10cm,8.63,0.2027,
EBHW,11-16-2009 21:00,10cm,8.63,0.2027,
EBHW,11-17-2009 0:00,10cm,8.23,0.2027,
EBHW,12-10-2009  3:00:00 AM,10cm,3.31,0.2027,
EBHW,12-14-2009 12:00,10cm,2.89,0.2027,
EBHW,1-28-2010 0:00,10cm,1.6,0.2027,
EBHW,03-01-2010  6:00:00 AM,10cm,1.17,0.2027,
EBHW,3-17-2010 6:00,10cm,1.17,0.2027,
EBHW,3-25-2010 3:00,10cm,2.89,0.2027,
EBHW,10-26-2010 6:00,10cm,7.83,0.2027,
EBHW,11-17-2010 21:00,10cm,7.83,0.2027,
EBHW,12-03-2010  9:00:00 PM,10cm,3.74,0.2027,
EBHW,12-05-2010  12:00:00 AM,10cm,4.57,0.2027,
EBHW,12-05-2010  3:00:00 AM,10cm,4.57,0.2027,
EBHW,12-15-2010 12:00,10cm,4.57,0.2027,
EBHW,12-15-2010 15:00,10cm,4.57,0.2027,
EBHW,3-14-2011 12:00,10cm,1.17,0.2027,
EBHW,04-06-2011  3:00:00 PM,10cm,1.17,0.2027,
EBHW,04-06-2011  6:00:00 PM,10cm,1.17,0.2027,
EBHW,04-09-2011  3:00:00 PM,10cm,1.17,0.2027,
EBHW,04-10-2011  6:00:00 AM,10cm,1.17,0.2027,
EBHW,4-15-2011 6:00,10cm,3.31,0.2027,
EBHW,10-28-2003 6:00,10cm,10.21,0.20313,
EBHW,11-21-2003 3:00,10cm,7.83,0.20313,
EBHW,11-29-2003 6:00,10cm,5.4,0.20313,
EBHW,11-30-2004 3:00,10cm,4.57,0.20313,
EBHW,12-02-2004  6:00:00 PM,10cm,4.15,0.20313,
EBHW,10-10-2005  6:00:00 AM,10cm,10.6,0.20313,
EBHW,10-16-2005 3:00,10cm,11.38,0.20313,
EBHW,10-27-2005 0:00,10cm,6.62,0.20313,
EBHW,11-23-2005 15:00,10cm,6.22,0.20313,
EBHW,11-15-2006 11:00,10cm,9.42,0.20313,
EBHW,03-09-2008  3:00:00 PM,10cm,1.17,0.20313,
EBHW,04-08-2008  6:00:00 PM,10cm,0.73,0.20313,
EBHW,04-11-2008  6:00:00 PM,10cm,1.17,0.20313,
EBHW,10-02-2008  9:00:00 AM,10cm,12.55,0.20313,
EBHW,12-13-2008 15:00,10cm,2.89,0.20313,
EBHW,04-08-2009  12:00:00 PM,10cm,1.6,0.20313,
EBHW,4-22-2009 15:00,10cm,5.81,0.20313,
EBHW,4-23-2009 6:00,10cm,6.22,0.20313,
EBHW,11-16-2009 15:00,10cm,8.63,0.20313,
EBHW,11-29-2009 12:00,10cm,4.99,0.20313,
EBHW,12-05-2009  12:00:00 AM,10cm,6.22,0.20313,
EBHW,3-15-2010 21:00,10cm,1.17,0.20313,
EBHW,3-17-2010 3:00,10cm,1.17,0.20313,
EBHW,12-04-2010  12:00:00 AM,10cm,3.74,0.20313,
EBHW,12-04-2010  9:00:00 PM,10cm,4.57,0.20313,
EBHW,03-08-2011  12:00:00 PM,10cm,1.17,0.20313,
EBHW,3-19-2011 18:00,10cm,1.17,0.20313,
EBHW,04-05-2011  12:00:00 PM,10cm,1.17,0.20313,
EBHW,04-06-2011  12:00:00 PM,10cm,1.17,0.20313,
EBHW,4-13-2011 12:00,10cm,2.89,0.20313,
EBHW,4-15-2011 3:00,10cm,3.74,0.20313,
EBHW,11-25-2004 6:00,10cm,4.99,0.20355,
EBHW,11-30-2004 0:00,10cm,4.99,0.20355,
EBHW,12-01-2005  6:00:00 AM,10cm,6.62,0.20355,
EBHW,12-23-2006 23:00,10cm,2.03,0.20355,
EBHW,01-08-2008  3:00:00 PM,10cm,1.17,0.20355,
EBHW,4-13-2008 12:00,10cm,1.17,0.20355,
EBHW,4-30-2008 9:00,10cm,5.81,0.20355,
EBHW,08-01-2008  6:00:00 PM,10cm,16.38,0.20355,
EBHW,11-17-2008 3:00,10cm,9.42,0.20355,
EBHW,3-29-2009 0:00,10cm,0.73,0.20355,
EBHW,3-31-2009 12:00,10cm,0.73,0.20355,
EBHW,04-01-2009  12:00:00 AM,10cm,0.73,0.20355,
EBHW,4-22-2009 21:00,10cm,6.62,0.20355,
EBHW,11-16-2009 12:00,10cm,9.03,0.20355,
EBHW,11-27-2009 18:00,10cm,6.62,0.20355,
EBHW,11-29-2009 9:00,10cm,4.99,0.20355,
EBHW,12-04-2009  6:00:00 PM,10cm,6.22,0.20355,
EBHW,12-04-2009  9:00:00 PM,10cm,6.22,0.20355,
EBHW,12-15-2009 21:00,10cm,2.89,0.20355,
EBHW,1-27-2010 21:00,10cm,1.6,0.20355,
EBHW,03-01-2010  3:00:00 AM,10cm,1.17,0.20355,
EBHW,3-20-2010 6:00,10cm,2.03,0.20355,
EBHW,3-25-2010 0:00,10cm,3.31,0.20355,
EBHW,10-28-2010 0:00,10cm,10.6,0.20355,
EBHW,11-09-2010  12:00:00 AM,10cm,7.03,0.20355,
EBHW,11-16-2010 9:00,10cm,6.62,0.20355,
EBHW,12-02-2010  9:00:00 PM,10cm,4.15,0.20355,
EBHW,12-15-2010 9:00,10cm,4.57,0.20355,
EBHW,3-14-2011 9:00,10cm,1.17,0.20355,
EBHW,3-18-2011 3:00,10cm,1.17,0.20355,
EBHW,3-19-2011 12:00,10cm,1.17,0.20355,
EBHW,3-19-2011 15:00,10cm,1.17,0.20355,
EBHW,04-10-2011  3:00:00 AM,10cm,1.17,0.20355,
EBHW,4-13-2011 15:00,10cm,2.89,0.20355,
EBHW,10-29-2003 12:00,10cm,9.42,0.20397,
EBHW,12-25-2003 0:00,10cm,1.6,0.20397,
EBHW,12-02-2004  3:00:00 PM,10cm,4.15,0.20397,
EBHW,10-16-2005 18:00,10cm,10.6,0.20397,
EBHW,12-03-2005  3:00:00 AM,10cm,5.4,0.20397,
EBHW,11-17-2006 23:00,10cm,10.99,0.20397,
EBHW,01-08-2008  12:00:00 PM,10cm,1.17,0.20397,
EBHW,01-10-2008  12:00:00 AM,10cm,1.17,0.20397,
EBHW,03-08-2008  6:00:00 AM,10cm,1.17,0.20397,
EBHW,04-08-2008  3:00:00 PM,10cm,0.73,0.20397,
EBHW,04-09-2008  12:00:00 PM,10cm,1.17,0.20397,
EBHW,04-09-2008  6:00:00 PM,10cm,0.73,0.20397,
EBHW,04-10-2008  9:00:00 PM,10cm,0.73,0.20397,
EBHW,04-12-2008  9:00:00 PM,10cm,1.17,0.20397,
EBHW,9-29-2008 9:00,10cm,14.09,0.20397,
EBHW,10-03-2008  12:00:00 AM,10cm,12.55,0.20397,
EBHW,11-27-2008 6:00,10cm,3.31,0.20397,
EBHW,12-01-2008  3:00:00 PM,10cm,2.46,0.20397,
EBHW,12-11-2008  3:00:00 AM,10cm,4.15,0.20397,
EBHW,04-08-2009  9:00:00 AM,10cm,1.6,0.20397,
EBHW,6-20-2009 3:00,10cm,12.16,0.20397,
EBHW,8-29-2009 12:00,10cm,14.09,0.20397,
EBHW,11-29-2009 6:00,10cm,5.4,0.20397,
EBHW,12-04-2009  3:00:00 PM,10cm,6.22,0.20397,
EBHW,1-27-2010 18:00,10cm,1.6,0.20397,
EBHW,2-25-2010 15:00,10cm,1.17,0.20397,
EBHW,3-17-2010 0:00,10cm,1.17,0.20397,
EBHW,3-24-2010 21:00,10cm,3.31,0.20397,
EBHW,3-31-2010 15:00,10cm,4.15,0.20397,
EBHW,11-05-2010  6:00:00 PM,10cm,8.63,0.20397,
EBHW,4-13-2011 9:00,10cm,2.89,0.20397,
EBHW,4-15-2011 0:00,10cm,3.74,0.20397,
EBHW,4-18-2011 9:00,10cm,3.31,0.20397,
EBHW,5-16-2011 15:00,10cm,7.43,0.20397,
EBHW,11-26-2004 3:00,10cm,7.03,0.2044,
EBHW,11-29-2004 21:00,10cm,4.99,0.2044,
EBHW,04-03-2005  9:00:00 PM,10cm,0.73,0.2044,
EBHW,11-23-2005 12:00,10cm,6.22,0.2044,
EBHW,01-11-2008  6:00:00 PM,10cm,1.6,0.2044,
EBHW,2-19-2008 9:00,10cm,1.17,0.2044,
EBHW,9-27-2008 9:00,10cm,12.55,0.2044,
EBHW,11-17-2008 0:00,10cm,9.82,0.2044,
EBHW,12-13-2008 12:00,10cm,2.89,0.2044,
EBHW,3-31-2009 9:00,10cm,0.73,0.2044,
EBHW,3-31-2009 21:00,10cm,0.73,0.2044,
EBHW,04-06-2009  6:00:00 AM,10cm,0.73,0.2044,
EBHW,4-21-2009 15:00,10cm,4.15,0.2044,
EBHW,10-25-2009 12:00,10cm,8.23,0.2044,
EBHW,12-14-2009 0:00,10cm,2.89,0.2044,
EBHW,12-14-2009 9:00,10cm,2.89,0.2044,
EBHW,03-01-2010  12:00:00 AM,10cm,1.17,0.2044,
EBHW,3-20-2010 3:00,10cm,2.03,0.2044,
EBHW,04-10-2010  6:00:00 AM,10cm,7.43,0.2044,
EBHW,10-01-2010  9:00:00 PM,10cm,16,0.2044,
EBHW,12-04-2010  6:00:00 PM,10cm,4.15,0.2044,
EBHW,12-15-2010 6:00,10cm,4.99,0.2044,
EBHW,03-08-2011  9:00:00 AM,10cm,1.6,0.2044,
EBHW,3-13-2011 12:00,10cm,1.17,0.2044,
EBHW,3-14-2011 6:00,10cm,1.17,0.2044,
EBHW,3-17-2011 15:00,10cm,1.17,0.2044,
EBHW,3-18-2011 0:00,10cm,1.17,0.2044,
EBHW,3-18-2011 6:00,10cm,1.17,0.2044,
EBHW,04-06-2011  9:00:00 AM,10cm,1.17,0.2044,
EBHW,04-10-2011  12:00:00 AM,10cm,1.17,0.2044,
EBHW,04-10-2011  12:00:00 PM,10cm,1.17,0.2044,
EBHW,4-13-2011 18:00,10cm,2.89,0.2044,
EBHW,4-14-2011 21:00,10cm,3.74,0.2044,
EBHW,12-02-2004  12:00:00 PM,10cm,4.15,0.20482,
EBHW,10-08-2005  9:00:00 AM,10cm,15.23,0.20482,
EBHW,12-01-2005  3:00:00 AM,10cm,6.22,0.20482,
EBHW,12-03-2005  12:00:00 AM,10cm,5.81,0.20482,
EBHW,10-21-2006 3:00,10cm,10.99,0.20482,
EBHW,12-23-2006 20:00,10cm,2.03,0.20482,
EBHW,04-12-2008  6:00:00 AM,10cm,1.17,0.20482,
EBHW,11-28-2008 21:00,10cm,3.31,0.20482,
EBHW,04-06-2009  9:00:00 AM,10cm,0.73,0.20482,
EBHW,6-20-2009 21:00,10cm,12.16,0.20482,
EBHW,11-16-2009 9:00,10cm,9.03,0.20482,
EBHW,11-29-2009 3:00,10cm,5.4,0.20482,
EBHW,12-03-2009  9:00:00 AM,10cm,4.15,0.20482,
EBHW,12-04-2009  12:00:00 PM,10cm,6.22,0.20482,
EBHW,1-27-2010 15:00,10cm,1.6,0.20482,
EBHW,3-20-2010 0:00,10cm,2.03,0.20482,
EBHW,06-06-2010  6:00:00 PM,10cm,12.16,0.20482,
EBHW,12-15-2010 3:00,10cm,4.99,0.20482,
EBHW,3-13-2011 15:00,10cm,1.17,0.20482,
EBHW,3-14-2011 0:00,10cm,1.17,0.20482,
EBHW,3-14-2011 3:00,10cm,1.17,0.20482,
EBHW,3-17-2011 21:00,10cm,1.17,0.20482,
EBHW,3-19-2011 9:00,10cm,1.17,0.20482,
EBHW,04-09-2011  6:00:00 PM,10cm,1.17,0.20482,
EBHW,04-09-2011  9:00:00 PM,10cm,1.17,0.20482,
EBHW,4-14-2011 18:00,10cm,3.74,0.20482,
EBHW,5-24-2011 6:00,10cm,7.83,0.20482,
EBHW,11-13-2003 12:00,10cm,5.4,0.20525,
