Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
EBHW,10/26/14 09:00:00 AM,Unknown_10cm?,9.42,0.1815,
EBHW,10/26/14 09:00:00 PM,Unknown_10cm?,9.42,0.1794,
EBHW,10/26/14 12:00:00 AM,Unknown_10cm?,9.42,0.1823,
EBHW,10/26/14 12:00:00 PM,Unknown_10cm?,9.42,0.1806,
EBHW,10/27/14 03:00:00 AM,Unknown_10cm?,9.42,0.1789,
EBHW,10/27/14 03:00:00 PM,Unknown_10cm?,9.42,0.1781,
EBHW,10/27/14 06:00:00 AM,Unknown_10cm?,9.42,0.1785,
EBHW,10/27/14 06:00:00 PM,Unknown_10cm?,9.42,0.1777,
EBHW,10/27/14 09:00:00 AM,Unknown_10cm?,9.42,0.1781,
EBHW,10/27/14 09:00:00 PM,Unknown_10cm?,9.42,0.1773,
EBHW,10/27/14 12:00:00 AM,Unknown_10cm?,9.42,0.1789,
EBHW,10/27/14 12:00:00 PM,Unknown_10cm?,9.42,0.1777,
EBHW,10/28/14 03:00:00 AM,Unknown_10cm?,9.42,0.1764,
EBHW,10/28/14 03:00:00 PM,Unknown_10cm?,9.03,0.1751,
EBHW,10/28/14 06:00:00 AM,Unknown_10cm?,9.03,0.1764,
EBHW,10/28/14 06:00:00 PM,Unknown_10cm?,9.03,0.1751,
EBHW,10/28/14 09:00:00 AM,Unknown_10cm?,9.03,0.176,
EBHW,10/28/14 09:00:00 PM,Unknown_10cm?,9.03,0.1747,
EBHW,10/28/14 12:00:00 AM,Unknown_10cm?,9.42,0.1768,
EBHW,10/28/14 12:00:00 PM,Unknown_10cm?,9.03,0.1756,
EBHW,10/29/14 03:00:00 AM,Unknown_10cm?,9.03,0.1739,
EBHW,10/29/14 03:00:00 PM,Unknown_10cm?,9.03,0.173,
EBHW,10/29/14 06:00:00 AM,Unknown_10cm?,9.03,0.1739,
EBHW,10/29/14 06:00:00 PM,Unknown_10cm?,9.42,0.173,
EBHW,10/29/14 09:00:00 AM,Unknown_10cm?,9.03,0.1739,
EBHW,10/29/14 09:00:00 PM,Unknown_10cm?,9.42,0.173,
EBHW,10/29/14 12:00:00 AM,Unknown_10cm?,9.03,0.1747,
EBHW,10/29/14 12:00:00 PM,Unknown_10cm?,9.03,0.1739,
EBHW,10/30/14 03:00:00 AM,Unknown_10cm?,9.82,0.1756,
EBHW,10/30/14 03:00:00 PM,Unknown_10cm?,9.42,0.1734,
EBHW,10/30/14 06:00:00 AM,Unknown_10cm?,9.82,0.1747,
EBHW,10/30/14 06:00:00 PM,Unknown_10cm?,9.42,0.173,
EBHW,10/30/14 09:00:00 AM,Unknown_10cm?,9.82,0.1743,
EBHW,10/30/14 09:00:00 PM,Unknown_10cm?,9.42,0.173,
EBHW,10/30/14 12:00:00 AM,Unknown_10cm?,9.42,0.1773,
EBHW,10/30/14 12:00:00 PM,Unknown_10cm?,9.42,0.1734,
EBHW,10/31/14 03:00:00 AM,Unknown_10cm?,9.42,0.1734,
EBHW,10/31/14 03:00:00 PM,Unknown_10cm?,9.03,0.1717,
EBHW,10/31/14 06:00:00 AM,Unknown_10cm?,9.42,0.173,
EBHW,10/31/14 06:00:00 PM,Unknown_10cm?,9.03,0.1717,
EBHW,10/31/14 09:00:00 AM,Unknown_10cm?,9.03,0.1726,
EBHW,10/31/14 09:00:00 PM,Unknown_10cm?,9.03,0.1717,
EBHW,10/31/14 12:00:00 AM,Unknown_10cm?,9.42,0.1734,
EBHW,10/31/14 12:00:00 PM,Unknown_10cm?,9.03,0.1726,
EBHW,11/13/14 03:00:00 AM,Unknown_10cm?,7.03,0.1798,
EBHW,11/13/14 03:00:00 PM,Unknown_10cm?,6.62,0.1789,
EBHW,11/13/14 06:00:00 AM,Unknown_10cm?,7.03,0.1798,
EBHW,11/13/14 06:00:00 PM,Unknown_10cm?,6.62,0.1789,
EBHW,11/13/14 09:00:00 AM,Unknown_10cm?,7.03,0.1798,
EBHW,11/13/14 09:00:00 PM,Unknown_10cm?,6.62,0.1785,
EBHW,11/13/14 12:00:00 AM,Unknown_10cm?,6.62,0.1794,
EBHW,11/13/14 12:00:00 PM,Unknown_10cm?,6.62,0.1789,
EBHW,11/14/14 03:00:00 AM,Unknown_10cm?,6.22,0.1785,
EBHW,11/14/14 06:00:00 AM,Unknown_10cm?,6.22,0.1785,
EBHW,11/14/14 09:00:00 AM,Unknown_10cm?,6.22,0.1781,
EBHW,11/14/14 12:00:00 AM,Unknown_10cm?,6.22,0.1785,
EBHW,11/14/14 12:00:00 PM,Unknown_10cm?,6.22,0.1781,
