Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
WBSW,01-06-2013  9:00:00 PM,10cm,1.6,0.08011,
WBSW,2-23-2006 9:00,10cm,-0.61,0.08053,
WBSW,2-23-2006 12:00,10cm,-0.61,0.08053,
WBSW,2-23-2006 15:00,10cm,-0.61,0.08053,
WBSW,2-23-2006 18:00,10cm,-0.61,0.08053,
WBSW,2-23-2006 21:00,10cm,-0.61,0.08053,
WBSW,2-24-2006 0:00,10cm,-0.61,0.08053,
WBSW,2-24-2006 3:00,10cm,-0.61,0.08053,
WBSW,2-24-2006 6:00,10cm,-0.61,0.08053,
WBSW,2-24-2006 21:00,10cm,-0.16,0.08053,
WBSW,2-25-2006 3:00,10cm,-0.16,0.08053,
WBSW,04-02-2006  7:00:00 AM,10cm,-0.16,0.08053,
WBSW,04-02-2006  1:00:00 PM,10cm,-0.16,0.08053,
WBSW,2-23-2006 6:00,10cm,-0.61,0.08096,
WBSW,2-24-2006 9:00,10cm,-0.61,0.08096,
WBSW,2-24-2006 12:00,10cm,-0.61,0.08096,
WBSW,2-24-2006 18:00,10cm,-0.61,0.08096,
WBSW,2-25-2006 0:00,10cm,-0.16,0.08096,
WBSW,04-02-2006  10:00:00 AM,10cm,-0.16,0.08096,
WBSW,04-02-2006  4:00:00 PM,10cm,-0.16,0.08096,
WBSW,2-22-2006 21:00,10cm,-0.61,0.08138,
WBSW,2-23-2006 0:00,10cm,-0.61,0.08138,
WBSW,2-23-2006 3:00,10cm,-0.61,0.08138,
WBSW,2-24-2006 15:00,10cm,-0.61,0.08138,
WBSW,3-19-2006 3:00,10cm,-0.16,0.08138,
WBSW,04-02-2006  7:00:00 PM,10cm,-0.16,0.08138,
WBSW,2-22-2006 18:00,10cm,-0.61,0.08181,
WBSW,04-02-2006  10:00:00 PM,10cm,-0.16,0.08181,
WBSW,01-09-2013  6:00:00 AM,10cm,1.6,0.08181,
WBSW,01-11-2013  6:00:00 AM,10cm,1.6,0.08181,
WBSW,2-22-2006 12:00,10cm,-0.61,0.08223,
WBSW,2-22-2006 15:00,10cm,-0.61,0.08223,
WBSW,3-19-2006 0:00,10cm,-0.16,0.08223,
WBSW,04-03-2006  1:00:00 AM,10cm,-0.16,0.08223,
WBSW,3-18-2006 21:00,10cm,-0.16,0.08265,
WBSW,04-03-2006  4:00:00 AM,10cm,-0.16,0.08265,
WBSW,04-03-2006  7:00:00 AM,10cm,-0.16,0.08265,
WBSW,04-03-2006  10:00:00 AM,10cm,-0.16,0.08265,
WBSW,04-03-2006  1:00:00 PM,10cm,-0.16,0.08265,
WBSW,2-22-2006 9:00,10cm,-0.61,0.08308,
WBSW,04-03-2006  4:00:00 PM,10cm,-0.16,0.08308,
WBSW,04-03-2006  7:00:00 PM,10cm,-0.16,0.08308,
WBSW,12-25-2012 6:00,10cm,2.03,0.08308,
WBSW,3-18-2006 18:00,10cm,-0.16,0.0835,
WBSW,04-03-2006  10:00:00 PM,10cm,-0.16,0.0835,
WBSW,04-04-2006  1:00:00 AM,10cm,-0.16,0.0835,
WBSW,01-07-2013  12:00:00 PM,10cm,1.6,0.0835,
WBSW,2-22-2006 6:00,10cm,-0.61,0.08393,
WBSW,3-18-2006 15:00,10cm,-0.16,0.08393,
WBSW,04-04-2006  4:00:00 AM,10cm,-0.16,0.08393,
WBSW,2-22-2006 3:00,10cm,-0.61,0.08435,
WBSW,04-04-2006  7:00:00 AM,10cm,-0.16,0.08435,
WBSW,04-04-2006  1:00:00 PM,10cm,-0.16,0.08435,
WBSW,04-05-2006  1:00:00 AM,10cm,-0.16,0.08435,
WBSW,01-12-2013  3:00:00 AM,10cm,1.6,0.08435,
WBSW,3-18-2006 12:00,10cm,-0.16,0.08478,
WBSW,04-04-2006  10:00:00 AM,10cm,-0.16,0.08478,
WBSW,04-04-2006  4:00:00 PM,10cm,-0.16,0.08478,
WBSW,3-18-2006 9:00,10cm,-0.16,0.0852,
WBSW,04-04-2006  7:00:00 PM,10cm,-0.16,0.0852,
WBSW,04-04-2006  10:00:00 PM,10cm,-0.16,0.0852,
WBSW,2-22-2006 0:00,10cm,-0.61,0.08562,
WBSW,04-05-2006  4:00:00 AM,10cm,-0.16,0.08562,
WBSW,01-06-2013  12:00:00 PM,10cm,1.6,0.08562,
WBSW,2-21-2006 21:00,10cm,-0.61,0.08605,
WBSW,01-06-2013  12:00:00 AM,10cm,1.6,0.08605,
WBSW,01-06-2013  6:00:00 PM,10cm,1.6,0.08605,
WBSW,3-18-2006 3:00,10cm,-0.16,0.08647,
WBSW,3-18-2006 6:00,10cm,-0.16,0.08647,
WBSW,12-16-2012 21:00,10cm,2.46,0.08647,
WBSW,2-21-2006 18:00,10cm,-0.61,0.0869,
WBSW,3-18-2006 0:00,10cm,-0.16,0.0869,
WBSW,01-03-2013  6:00:00 AM,10cm,1.6,0.0869,
WBSW,2-21-2006 15:00,10cm,-0.61,0.08732,
WBSW,3-17-2006 18:00,10cm,-0.16,0.08732,
WBSW,3-17-2006 21:00,10cm,-0.16,0.08732,
WBSW,01-09-2013  12:00:00 PM,10cm,1.6,0.08732,
WBSW,3-17-2006 12:00,10cm,-0.16,0.08775,
WBSW,3-17-2006 15:00,10cm,-0.16,0.08775,
WBSW,04-05-2006  7:00:00 AM,10cm,-0.16,0.08775,
WBSW,2-21-2006 12:00,10cm,-0.61,0.08817,
WBSW,2-21-2006 9:00,10cm,-0.61,0.08859,
WBSW,3-17-2006 3:00,10cm,-0.16,0.08859,
WBSW,3-17-2006 6:00,10cm,-0.16,0.08859,
WBSW,3-17-2006 9:00,10cm,-0.16,0.08859,
WBSW,01-09-2013  3:00:00 PM,10cm,1.6,0.08859,
WBSW,8-29-2005 9:00,10cm,12.93,0.08902,
WBSW,03-10-2006  6:00:00 PM,10cm,-0.61,0.08902,
WBSW,04-05-2006  10:00:00 AM,10cm,-0.16,0.08902,
WBSW,8-24-2005 12:00,10cm,12.55,0.08944,
WBSW,8-24-2005 15:00,10cm,12.55,0.08944,
WBSW,8-24-2005 18:00,10cm,12.55,0.08944,
WBSW,8-28-2005 18:00,10cm,12.93,0.08944,
WBSW,8-28-2005 21:00,10cm,12.93,0.08944,
WBSW,8-29-2005 0:00,10cm,12.93,0.08944,
WBSW,8-29-2005 3:00,10cm,12.93,0.08944,
WBSW,8-29-2005 6:00,10cm,12.93,0.08944,
WBSW,3-16-2006 21:00,10cm,-0.16,0.08944,
WBSW,3-17-2006 0:00,10cm,-0.16,0.08944,
WBSW,04-05-2006  1:00:00 PM,10cm,-0.16,0.08944,
WBSW,8-24-2005 9:00,10cm,12.55,0.08987,
WBSW,8-28-2005 15:00,10cm,12.93,0.08987,
WBSW,2-21-2006 6:00,10cm,-0.61,0.08987,
WBSW,04-05-2006  3:00:00 PM,10cm,-0.16,0.08987,
WBSW,01-06-2013  3:00:00 PM,10cm,1.6,0.08987,
WBSW,8-20-2005 12:00,10cm,11.77,0.09029,
WBSW,8-20-2005 15:00,10cm,11.77,0.09029,
WBSW,8-20-2005 18:00,10cm,11.77,0.09029,
WBSW,8-20-2005 21:00,10cm,11.77,0.09029,
WBSW,8-21-2005 0:00,10cm,11.77,0.09029,
WBSW,8-21-2005 3:00,10cm,11.77,0.09029,
WBSW,8-21-2005 6:00,10cm,11.77,0.09029,
WBSW,8-21-2005 9:00,10cm,11.77,0.09029,
WBSW,8-23-2005 18:00,10cm,12.55,0.09029,
WBSW,8-23-2005 21:00,10cm,12.55,0.09029,
WBSW,8-24-2005 0:00,10cm,12.55,0.09029,
WBSW,8-24-2005 3:00,10cm,12.55,0.09029,
WBSW,8-24-2005 6:00,10cm,12.55,0.09029,
WBSW,8-27-2005 21:00,10cm,12.55,0.09029,
WBSW,8-28-2005 0:00,10cm,12.55,0.09029,
WBSW,8-28-2005 6:00,10cm,12.93,0.09029,
WBSW,8-28-2005 9:00,10cm,12.93,0.09029,
WBSW,8-28-2005 12:00,10cm,12.93,0.09029,
WBSW,3-16-2006 18:00,10cm,-0.16,0.09029,
WBSW,01-07-2013  9:00:00 AM,10cm,1.6,0.09029,
WBSW,8-20-2005 3:00,10cm,11.77,0.09071,
WBSW,8-20-2005 9:00,10cm,11.77,0.09071,
WBSW,8-23-2005 15:00,10cm,12.55,0.09071,
WBSW,8-27-2005 15:00,10cm,12.55,0.09071,
WBSW,8-27-2005 18:00,10cm,12.55,0.09071,
WBSW,8-28-2005 3:00,10cm,12.55,0.09071,
WBSW,2-21-2006 0:00,10cm,-0.61,0.09071,
WBSW,2-21-2006 3:00,10cm,-0.61,0.09071,
WBSW,3-16-2006 15:00,10cm,-0.16,0.09071,
WBSW,8-19-2005 21:00,10cm,12.16,0.09114,
WBSW,8-20-2005 6:00,10cm,11.77,0.09114,
WBSW,8-23-2005 0:00,10cm,12.55,0.09114,
WBSW,8-23-2005 12:00,10cm,12.55,0.09114,
WBSW,8-27-2005 12:00,10cm,12.55,0.09114,
WBSW,8-29-2005 12:00,10cm,12.93,0.09114,
WBSW,2-20-2006 21:00,10cm,-0.61,0.09114,
WBSW,3-16-2006 12:00,10cm,-0.16,0.09114,
WBSW,04-05-2006  6:00:00 PM,10cm,-0.16,0.09114,
WBSW,04-06-2006  6:00:00 PM,10cm,-0.16,0.09114,
WBSW,01-07-2013  9:00:00 PM,10cm,1.6,0.09114,
WBSW,8-19-2005 18:00,10cm,12.16,0.09156,
WBSW,8-20-2005 0:00,10cm,12.16,0.09156,
WBSW,8-21-2005 12:00,10cm,11.77,0.09156,
WBSW,8-22-2005 18:00,10cm,12.55,0.09156,
WBSW,8-22-2005 21:00,10cm,12.55,0.09156,
WBSW,8-23-2005 3:00,10cm,12.55,0.09156,
WBSW,8-23-2005 6:00,10cm,12.55,0.09156,
WBSW,8-23-2005 9:00,10cm,12.55,0.09156,
WBSW,2-20-2006 18:00,10cm,-0.61,0.09156,
WBSW,04-05-2006  9:00:00 PM,10cm,-0.16,0.09156,
WBSW,04-06-2006  12:00:00 AM,10cm,-0.16,0.09156,
WBSW,04-06-2006  3:00:00 AM,10cm,-0.16,0.09156,
WBSW,04-06-2006  9:00:00 AM,10cm,-0.16,0.09156,
WBSW,04-06-2006  3:00:00 PM,10cm,-0.16,0.09156,
WBSW,12-17-2012 12:00,10cm,2.03,0.09156,
WBSW,8-19-2005 15:00,10cm,12.16,0.09199,
WBSW,8-22-2005 15:00,10cm,12.55,0.09199,
WBSW,8-26-2005 18:00,10cm,12.55,0.09199,
WBSW,8-27-2005 0:00,10cm,12.55,0.09199,
WBSW,8-27-2005 9:00,10cm,12.55,0.09199,
WBSW,2-20-2006 15:00,10cm,-0.61,0.09199,
WBSW,3-16-2006 9:00,10cm,-0.16,0.09199,
WBSW,04-06-2006  6:00:00 AM,10cm,-0.16,0.09199,
WBSW,04-06-2006  12:00:00 PM,10cm,-0.16,0.09199,
WBSW,8-19-2005 12:00,10cm,12.16,0.09241,
WBSW,8-22-2005 12:00,10cm,12.55,0.09241,
WBSW,8-24-2005 21:00,10cm,12.55,0.09241,
WBSW,8-26-2005 21:00,10cm,12.55,0.09241,
WBSW,8-27-2005 3:00,10cm,12.55,0.09241,
WBSW,8-27-2005 6:00,10cm,12.55,0.09241,
WBSW,8-29-2005 15:00,10cm,12.93,0.09241,
WBSW,3-16-2006 6:00,10cm,-0.16,0.09241,
WBSW,8-19-2005 9:00,10cm,12.16,0.09284,
WBSW,8-26-2005 12:00,10cm,12.55,0.09284,
WBSW,8-26-2005 15:00,10cm,12.55,0.09284,
WBSW,8-29-2005 18:00,10cm,12.93,0.09284,
WBSW,8-29-2005 21:00,10cm,12.93,0.09284,
WBSW,8-19-2005 0:00,10cm,12.55,0.09326,
WBSW,8-19-2005 3:00,10cm,12.16,0.09326,
WBSW,8-19-2005 6:00,10cm,12.16,0.09326,
WBSW,8-21-2005 15:00,10cm,12.16,0.09326,
WBSW,8-22-2005 9:00,10cm,12.16,0.09326,
WBSW,8-30-2005 0:00,10cm,13.32,0.09326,
WBSW,2-20-2006 12:00,10cm,-0.61,0.09326,
WBSW,3-16-2006 3:00,10cm,-0.16,0.09326,
WBSW,12-26-2012 0:00,10cm,2.03,0.09326,
WBSW,8-18-2005 18:00,10cm,12.55,0.09368,
WBSW,8-18-2005 21:00,10cm,12.55,0.09368,
WBSW,8-22-2005 6:00,10cm,12.16,0.09368,
WBSW,8-26-2005 9:00,10cm,12.55,0.09368,
WBSW,04-06-2006  9:00:00 PM,10cm,-0.16,0.09368,
WBSW,8-18-2005 15:00,10cm,12.55,0.09411,
WBSW,8-21-2005 18:00,10cm,12.16,0.09411,
WBSW,8-21-2005 21:00,10cm,12.16,0.09411,
WBSW,8-22-2005 0:00,10cm,12.16,0.09411,
WBSW,8-22-2005 3:00,10cm,12.16,0.09411,
WBSW,8-25-2005 18:00,10cm,12.55,0.09411,
WBSW,8-25-2005 21:00,10cm,12.55,0.09411,
WBSW,8-26-2005 0:00,10cm,12.55,0.09411,
WBSW,8-26-2005 3:00,10cm,12.55,0.09411,
WBSW,8-26-2005 6:00,10cm,12.55,0.09411,
WBSW,8-30-2005 3:00,10cm,13.32,0.09411,
WBSW,03-10-2006  9:00:00 PM,10cm,-0.61,0.09411,
WBSW,03-11-2006  12:00:00 AM,10cm,-0.61,0.09411,
WBSW,3-16-2006 0:00,10cm,-0.16,0.09411,
WBSW,01-10-2013  12:00:00 PM,10cm,1.6,0.09411,
WBSW,8-18-2005 12:00,10cm,12.55,0.09453,
WBSW,8-25-2005 12:00,10cm,12.55,0.09453,
WBSW,8-25-2005 15:00,10cm,12.55,0.09453,
WBSW,8-18-2005 3:00,10cm,12.93,0.09496,
WBSW,8-18-2005 6:00,10cm,12.93,0.09496,
WBSW,8-18-2005 9:00,10cm,12.55,0.09496,
WBSW,8-25-2005 0:00,10cm,12.55,0.09496,
WBSW,8-25-2005 6:00,10cm,12.55,0.09496,
WBSW,8-25-2005 9:00,10cm,12.55,0.09496,
WBSW,2-20-2006 9:00,10cm,-0.61,0.09496,
WBSW,8-17-2005 21:00,10cm,12.93,0.09538,
WBSW,8-18-2005 0:00,10cm,12.93,0.09538,
WBSW,8-25-2005 3:00,10cm,12.55,0.09538,
WBSW,3-15-2006 21:00,10cm,-0.16,0.09538,
WBSW,04-07-2006  6:00:00 AM,10cm,-0.16,0.09538,
WBSW,04-07-2006  9:00:00 AM,10cm,-0.16,0.09538,
WBSW,04-07-2006  12:00:00 PM,10cm,-0.16,0.09538,
WBSW,8-17-2005 15:00,10cm,12.93,0.0958,
WBSW,8-17-2005 18:00,10cm,12.93,0.0958,
WBSW,04-07-2006  12:00:00 AM,10cm,-0.16,0.0958,
WBSW,04-07-2006  3:00:00 AM,10cm,-0.16,0.0958,
WBSW,04-07-2006  3:00:00 PM,10cm,-0.16,0.0958,
WBSW,8-17-2005 6:00,10cm,12.93,0.09623,
WBSW,8-17-2005 12:00,10cm,12.93,0.09623,
WBSW,2-20-2006 6:00,10cm,-0.61,0.09623,
WBSW,3-15-2006 18:00,10cm,-0.16,0.09623,
WBSW,8-16-2005 18:00,10cm,12.93,0.09665,
WBSW,8-16-2005 21:00,10cm,12.93,0.09665,
WBSW,8-17-2005 0:00,10cm,12.93,0.09665,
WBSW,8-17-2005 3:00,10cm,12.93,0.09665,
WBSW,8-17-2005 9:00,10cm,12.93,0.09665,
WBSW,8-30-2005 6:00,10cm,13.32,0.09665,
WBSW,12-27-2012 21:00,10cm,1.6,0.09665,
WBSW,8-16-2005 15:00,10cm,12.93,0.09708,
WBSW,01-03-2013  6:00:00 PM,10cm,1.6,0.09708,
WBSW,01-09-2013  12:00:00 AM,10cm,1.6,0.09708,
WBSW,8-16-2005 12:00,10cm,12.93,0.0975,
WBSW,2-20-2006 3:00,10cm,-0.16,0.0975,
WBSW,3-15-2006 15:00,10cm,-0.16,0.0975,
WBSW,8-16-2005 9:00,10cm,13.32,0.09793,
WBSW,8-14-2005 18:00,10cm,13.32,0.09835,
WBSW,8-14-2005 21:00,10cm,13.32,0.09835,
WBSW,8-15-2005 0:00,10cm,13.32,0.09835,
WBSW,8-15-2005 3:00,10cm,13.32,0.09835,
WBSW,8-15-2005 6:00,10cm,13.32,0.09835,
WBSW,8-15-2005 18:00,10cm,13.32,0.09835,
WBSW,8-15-2005 21:00,10cm,13.32,0.09835,
WBSW,8-16-2005 0:00,10cm,13.32,0.09835,
WBSW,8-16-2005 3:00,10cm,13.32,0.09835,
WBSW,8-16-2005 6:00,10cm,13.32,0.09835,
WBSW,02-06-2013  3:00:00 AM,10cm,0.29,0.09835,
WBSW,8-14-2005 15:00,10cm,13.32,0.09877,
WBSW,8-15-2005 9:00,10cm,13.32,0.09877,
WBSW,8-15-2005 12:00,10cm,13.32,0.09877,
WBSW,8-15-2005 15:00,10cm,13.32,0.09877,
WBSW,1-27-2013 9:00,10cm,0.73,0.09877,
WBSW,8-14-2005 9:00,10cm,13.32,0.09962,
WBSW,8-14-2005 12:00,10cm,13.32,0.09962,
WBSW,2-20-2006 0:00,10cm,-0.16,0.09962,
WBSW,8-14-2005 0:00,10cm,13.32,0.10005,
WBSW,8-14-2005 3:00,10cm,13.32,0.10005,
WBSW,8-14-2005 6:00,10cm,13.32,0.10005,
WBSW,01-09-2013  3:00:00 AM,10cm,1.6,0.10005,
WBSW,8-13-2005 18:00,10cm,13.32,0.10047,
WBSW,8-13-2005 21:00,10cm,13.32,0.10047,
WBSW,8-13-2005 15:00,10cm,13.32,0.10132,
WBSW,2-19-2006 21:00,10cm,-0.16,0.10132,
WBSW,8-13-2005 3:00,10cm,13.32,0.10174,
WBSW,8-13-2005 9:00,10cm,13.32,0.10174,
WBSW,8-13-2005 12:00,10cm,13.32,0.10174,
WBSW,04-07-2006  6:00:00 PM,10cm,-0.16,0.10174,
WBSW,01-07-2013  6:00:00 AM,10cm,1.6,0.10174,
WBSW,08-01-2005  3:00:00 AM,10cm,12.16,0.10217,
WBSW,08-01-2005  6:00:00 AM,10cm,12.16,0.10217,
WBSW,08-12-2005  6:00:00 PM,10cm,13.32,0.10217,
WBSW,08-12-2005  9:00:00 PM,10cm,13.32,0.10217,
WBSW,8-13-2005 0:00,10cm,13.32,0.10217,
WBSW,8-13-2005 6:00,10cm,13.32,0.10217,
WBSW,04-09-2006  3:00:00 PM,10cm,-0.16,0.10217,
WBSW,04-09-2006  6:00:00 PM,10cm,-0.16,0.10217,
WBSW,04-11-2006  12:00:00 AM,10cm,-0.16,0.10217,
WBSW,04-11-2006  3:00:00 AM,10cm,-0.16,0.10217,
WBSW,01-03-2013  9:00:00 AM,10cm,1.6,0.10217,
WBSW,01-09-2013  9:00:00 AM,10cm,1.6,0.10217,
WBSW,7-31-2005 21:00,10cm,12.16,0.10259,
WBSW,08-01-2005  12:00:00 AM,10cm,12.16,0.10259,
WBSW,04-09-2006  12:00:00 PM,10cm,-0.16,0.10259,
WBSW,04-09-2006  9:00:00 PM,10cm,-0.16,0.10259,
WBSW,04-10-2006  12:00:00 AM,10cm,-0.16,0.10259,
WBSW,04-10-2006  3:00:00 AM,10cm,-0.16,0.10259,
WBSW,04-10-2006  6:00:00 AM,10cm,-0.16,0.10259,
WBSW,04-10-2006  9:00:00 AM,10cm,-0.16,0.10259,
WBSW,04-10-2006  12:00:00 PM,10cm,-0.16,0.10259,
WBSW,04-10-2006  3:00:00 PM,10cm,-0.16,0.10259,
WBSW,04-10-2006  6:00:00 PM,10cm,-0.16,0.10259,
WBSW,04-11-2006  9:00:00 AM,10cm,-0.16,0.10259,
WBSW,04-11-2006  12:00:00 PM,10cm,-0.16,0.10259,
WBSW,04-11-2006  3:00:00 PM,10cm,-0.16,0.10259,
WBSW,7-31-2005 18:00,10cm,12.16,0.10302,
WBSW,08-01-2005  9:00:00 AM,10cm,12.16,0.10302,
WBSW,08-12-2005  3:00:00 PM,10cm,13.32,0.10302,
WBSW,04-09-2006  9:00:00 AM,10cm,-0.16,0.10302,
WBSW,04-10-2006  9:00:00 PM,10cm,-0.16,0.10302,
WBSW,04-11-2006  6:00:00 AM,10cm,-0.16,0.10302,
WBSW,04-11-2006  6:00:00 PM,10cm,-0.16,0.10302,
WBSW,04-11-2006  9:00:00 PM,10cm,-0.16,0.10302,
WBSW,04-12-2006  12:00:00 AM,10cm,-0.16,0.10302,
WBSW,04-12-2006  12:00:00 PM,10cm,-0.16,0.10302,
WBSW,7-31-2005 15:00,10cm,12.16,0.10344,
WBSW,08-12-2005  12:00:00 PM,10cm,13.7,0.10344,
WBSW,2-19-2006 18:00,10cm,-0.16,0.10344,
WBSW,04-12-2006  3:00:00 AM,10cm,-0.16,0.10344,
WBSW,04-12-2006  6:00:00 AM,10cm,-0.16,0.10344,
WBSW,04-12-2006  9:00:00 AM,10cm,-0.16,0.10344,
WBSW,04-12-2006  3:00:00 PM,10cm,-0.16,0.10344,
WBSW,01-07-2013  3:00:00 AM,10cm,1.6,0.10344,
WBSW,8-30-2005 9:00,10cm,13.7,0.10386,
WBSW,04-09-2006  6:00:00 AM,10cm,-0.16,0.10386,
WBSW,04-12-2006  6:00:00 PM,10cm,-0.16,0.10386,
WBSW,04-12-2006  9:00:00 PM,10cm,-0.16,0.10386,
WBSW,7-31-2005 9:00,10cm,12.55,0.10429,
WBSW,7-31-2005 12:00,10cm,12.55,0.10429,
WBSW,08-12-2005  3:00:00 AM,10cm,13.7,0.10429,
WBSW,08-12-2005  9:00:00 AM,10cm,13.7,0.10429,
WBSW,4-13-2006 0:00,10cm,-0.16,0.10429,
WBSW,4-13-2006 3:00,10cm,-0.16,0.10429,
WBSW,7-31-2005 0:00,10cm,12.55,0.10471,
WBSW,7-31-2005 3:00,10cm,12.55,0.10471,
WBSW,7-31-2005 6:00,10cm,12.55,0.10471,
WBSW,08-12-2005  12:00:00 AM,10cm,13.7,0.10471,
WBSW,08-12-2005  6:00:00 AM,10cm,13.7,0.10471,
WBSW,04-09-2006  3:00:00 AM,10cm,-0.16,0.10471,
WBSW,4-13-2006 6:00,10cm,-0.16,0.10471,
WBSW,7-30-2005 21:00,10cm,12.55,0.10514,
WBSW,08-11-2005  6:00:00 PM,10cm,13.7,0.10514,
WBSW,08-11-2005  9:00:00 PM,10cm,13.7,0.10514,
WBSW,8-30-2005 12:00,10cm,13.7,0.10514,
WBSW,2-19-2006 15:00,10cm,-0.16,0.10514,
WBSW,4-13-2006 9:00,10cm,-0.16,0.10514,
WBSW,7-30-2005 18:00,10cm,12.55,0.10556,
WBSW,08-11-2005  3:00:00 PM,10cm,13.7,0.10556,
WBSW,4-13-2006 12:00,10cm,-0.16,0.10556,
WBSW,7-27-2005 15:00,10cm,12.55,0.10599,
WBSW,7-27-2005 18:00,10cm,12.93,0.10599,
WBSW,7-30-2005 15:00,10cm,12.55,0.10599,
WBSW,08-11-2005  6:00:00 AM,10cm,13.7,0.10599,
WBSW,08-11-2005  9:00:00 AM,10cm,13.7,0.10599,
WBSW,08-11-2005  12:00:00 PM,10cm,13.7,0.10599,
WBSW,2-19-2006 12:00,10cm,-0.16,0.10599,
WBSW,4-13-2006 15:00,10cm,-0.16,0.10599,
WBSW,08-01-2005  12:00:00 PM,10cm,12.16,0.10641,
WBSW,08-10-2005  6:00:00 PM,10cm,13.32,0.10641,
WBSW,08-10-2005  9:00:00 PM,10cm,13.32,0.10641,
WBSW,08-11-2005  12:00:00 AM,10cm,13.32,0.10641,
WBSW,2-19-2006 9:00,10cm,-0.16,0.10641,
WBSW,7-27-2005 12:00,10cm,12.55,0.10683,
WBSW,7-30-2005 12:00,10cm,12.55,0.10683,
WBSW,08-11-2005  3:00:00 AM,10cm,13.32,0.10683,
WBSW,9-15-2005 9:00,10cm,12.16,0.10683,
WBSW,1-30-2013 15:00,10cm,0.73,0.10683,
WBSW,7-27-2005 6:00,10cm,12.55,0.10726,
WBSW,7-27-2005 9:00,10cm,12.55,0.10726,
WBSW,7-30-2005 3:00,10cm,12.55,0.10726,
WBSW,7-30-2005 6:00,10cm,12.55,0.10726,
WBSW,7-30-2005 9:00,10cm,12.55,0.10726,
WBSW,08-01-2005  6:00:00 PM,10cm,12.16,0.10726,
WBSW,08-10-2005  12:00:00 PM,10cm,13.32,0.10726,
WBSW,08-10-2005  3:00:00 PM,10cm,13.32,0.10726,
WBSW,8-30-2005 15:00,10cm,13.7,0.10726,
WBSW,9-14-2005 15:00,10cm,11.77,0.10726,
WBSW,9-14-2005 18:00,10cm,11.77,0.10726,
WBSW,9-15-2005 6:00,10cm,12.16,0.10726,
WBSW,9-15-2005 12:00,10cm,12.16,0.10726,
WBSW,1-26-2013 15:00,10cm,1.17,0.10726,
WBSW,7-27-2005 0:00,10cm,12.55,0.10768,
WBSW,7-27-2005 3:00,10cm,12.55,0.10768,
WBSW,7-29-2005 21:00,10cm,12.55,0.10768,
WBSW,7-30-2005 0:00,10cm,12.55,0.10768,
WBSW,08-01-2005  3:00:00 PM,10cm,12.16,0.10768,
WBSW,08-01-2005  9:00:00 PM,10cm,12.16,0.10768,
WBSW,9-14-2005 6:00,10cm,11.77,0.10768,
WBSW,9-14-2005 12:00,10cm,11.77,0.10768,
WBSW,9-14-2005 21:00,10cm,11.77,0.10768,
WBSW,9-15-2005 0:00,10cm,12.16,0.10768,
WBSW,9-15-2005 3:00,10cm,12.16,0.10768,
WBSW,2-19-2006 6:00,10cm,-0.16,0.10768,
WBSW,7-26-2005 18:00,10cm,12.16,0.10811,
WBSW,7-26-2005 21:00,10cm,12.55,0.10811,
WBSW,7-29-2005 18:00,10cm,12.55,0.10811,
WBSW,08-10-2005  6:00:00 AM,10cm,13.32,0.10811,
WBSW,08-10-2005  9:00:00 AM,10cm,13.32,0.10811,
WBSW,8-30-2005 18:00,10cm,13.7,0.10811,
WBSW,9-13-2005 21:00,10cm,12.16,0.10811,
WBSW,9-14-2005 0:00,10cm,12.16,0.10811,
WBSW,9-14-2005 3:00,10cm,12.16,0.10811,
WBSW,9-14-2005 9:00,10cm,11.77,0.10811,
WBSW,7-26-2005 15:00,10cm,12.16,0.10853,
WBSW,7-29-2005 15:00,10cm,12.55,0.10853,
WBSW,08-09-2005  9:00:00 PM,10cm,12.93,0.10853,
WBSW,08-10-2005  12:00:00 AM,10cm,12.93,0.10853,
WBSW,08-10-2005  3:00:00 AM,10cm,13.32,0.10853,
WBSW,9-13-2005 15:00,10cm,12.16,0.10853,
WBSW,9-13-2005 18:00,10cm,12.16,0.10853,
WBSW,9-15-2005 15:00,10cm,12.16,0.10853,
WBSW,4-13-2006 18:00,10cm,-0.16,0.10853,
WBSW,7-29-2005 12:00,10cm,12.93,0.10895,
WBSW,08-09-2005  6:00:00 PM,10cm,12.93,0.10895,
WBSW,8-30-2005 21:00,10cm,13.7,0.10895,
WBSW,9-13-2005 9:00,10cm,12.16,0.10895,
WBSW,9-13-2005 12:00,10cm,12.16,0.10895,
WBSW,2-19-2006 0:00,10cm,-0.16,0.10895,
WBSW,2-19-2006 3:00,10cm,-0.16,0.10895,
WBSW,7-26-2005 12:00,10cm,12.16,0.10938,
WBSW,08-09-2005  3:00:00 PM,10cm,12.93,0.10938,
WBSW,8-31-2005 0:00,10cm,13.7,0.10938,
WBSW,9-13-2005 0:00,10cm,11.77,0.10938,
WBSW,9-13-2005 6:00,10cm,12.16,0.10938,
WBSW,9-15-2005 18:00,10cm,12.16,0.10938,
WBSW,12-24-2005 12:00,10cm,0.29,0.10938,
WBSW,12-24-2005 15:00,10cm,0.29,0.10938,
WBSW,12-24-2005 18:00,10cm,0.29,0.10938,
WBSW,7-25-2005 12:00,10cm,12.55,0.1098,
WBSW,08-09-2005  12:00:00 PM,10cm,12.93,0.1098,
WBSW,09-12-2005  9:00:00 PM,10cm,11.77,0.1098,
WBSW,9-13-2005 3:00,10cm,11.77,0.1098,
