Compartment,Datetime,Depth,Temp_C,Moisture_m3_m3,Remove
EBHW,08/28/13 09:00:00.0,10cm,16,0.16452,
EBHW,07/18/13 15:00:00.0,10cm,16.76,0.1641,
EBHW,07/19/13 00:00:00.0,10cm,17.14,0.1641,
EBHW,07/19/13 18:00:00.0,10cm,16.76,0.1641,
EBHW,07/19/13 21:00:00.0,10cm,17.14,0.1641,
EBHW,07/20/13 03:00:00.0,10cm,17.14,0.1641,
EBHW,07/20/13 09:00:00.0,10cm,17.14,0.1641,
EBHW,08/25/13 21:00:00.0,10cm,15.23,0.1641,
EBHW,08/26/13 00:00:00.0,10cm,15.23,0.1641,
EBHW,07/18/13 18:00:00.0,10cm,16.76,0.16368,
EBHW,07/18/13 21:00:00.0,10cm,17.14,0.16368,
EBHW,08/25/13 18:00:00.0,10cm,14.85,0.16368,
EBHW,08/27/13 15:00:00.0,10cm,15.23,0.16325,
EBHW,08/27/13 21:00:00.0,10cm,15.62,0.16325,
EBHW,08/28/13 00:00:00.0,10cm,16,0.16325,
EBHW,08/28/13 03:00:00.0,10cm,16,0.16325,
EBHW,08/28/13 12:00:00.0,10cm,16,0.16325,
EBHW,07/20/13 12:00:00.0,10cm,17.14,0.16283,
EBHW,08/27/13 18:00:00.0,10cm,15.62,0.16283,
EBHW,08/28/13 15:00:00.0,10cm,16,0.1624,
EBHW,08/28/13 18:00:00.0,10cm,16,0.1624,
EBHW,07/20/13 15:00:00.0,10cm,17.14,0.16198,
